gen = -001,avg = 0,419,best = 0,419,chrom = {0,153;0,945;0,590;0,380;0,496;0,834;0,220;0,463;0,538;0,254;0,719;0,739;0,419;0,178;0,578;0,749;0,442;0,751;0,297;0,639;0,874;0,991;0,976;0,702;0,030;0,976;0,392;0,077;0,535;0,416;0,475;0,031;0,780;0,961;0,465;0,608;0,451;0,069;0,688;0,266;0,671;0,763;0,781;0,552;0,734;0,159;0,434;0,778;0,622;0,198;0,183;0,124;0,516;0,644;0,550;0,599;0,268;0,018;0,897;0,801}
gen = 0000,avg = 0,314,best = 0,534,chrom = {0,386;0,814;0,662;0,480;0,424;0,048;0,278;0,499;0,780;0,908;0,949;0,888;0,839;0,022;0,652;0,369;0,058;0,679;0,167;0,868;0,081;0,134;0,673;0,280;0,220;0,993;0,496;0,974;0,651;0,551;0,841;0,305;0,512;0,881;0,972;0,708;0,681;0,399;0,116;0,785;0,363;0,643;0,554;0,157;0,810;0,963;0,751;0,772;0,403;0,905;0,096;0,762;0,075;0,122;0,798;0,931;0,516;0,739;0,778;0,429}
gen = 0001,avg = 0,489,best = 0,575,chrom = {0,386;0,814;0,662;0,480;0,424;0,048;0,278;0,499;0,780;0,908;0,949;0,888;0,839;0,022;0,652;0,369;0,058;0,679;0,167;0,868;0,081;0,134;0,673;0,280;0,220;0,993;0,496;0,974;0,651;0,551;0,841;0,305;0,512;0,881;0,972;0,708;0,681;0,399;0,116;0,785;0,363;0,643;0,554;0,157;0,810;0,963;0,751;0,772;0,403;0,905;0,096;0,762;0,075;0,122;0,798;0,002;0,173;0,649;0,573;0,174}
gen = 0002,avg = 0,569,best = 0,634,chrom = {0,738;0,105;0,754;0,108;0,105;0,732;0,730;0,320;0,004;0,491;0,333;0,980;0,178;0,938;0,333;0,980;0,799;0,295;0,607;0,594;0,454;0,313;0,980;0,419;0,234;0,837;0,623;0,656;0,713;0,851;0,341;0,246;0,451;0,349;0,714;0,345;0,127;0,572;0,206;0,105;0,715;0,878;0,059;0,745;0,163;0,819;0,213;0,478;0,890;0,621;0,278;0,924;0,034;0,937;0,625;0,253;0,799;0,706;0,218;0,485}
gen = 0003,avg = 0,632,best = 0,680,chrom = {0,738;0,105;0,662;0,480;0,424;0,048;0,278;0,499;0,780;0,908;0,949;0,888;0,839;0,022;0,652;0,369;0,058;0,679;0,167;0,868;0,081;0,134;0,673;0,280;0,220;0,993;0,496;0,974;0,651;0,551;0,841;0,305;0,512;0,881;0,972;0,708;0,057;0,481;0,490;0,591;0,176;0,335;0,638;0,846;0,981;0,199;0,184;0,170;0,605;0,000;0,090;0,404;0,409;0,234;0,473;0,928;0,485;0,715;0,417;0,915}
gen = 0004,avg = 0,666,best = 0,762,chrom = {0,935;0,572;0,903;0,209;0,161;0,235;0,303;0,401;0,625;0,152;0,342;0,843;0,430;0,163;0,153;0,604;0,504;0,616;0,191;0,518;0,567;0,576;0,419;0,385;0,584;0,866;0,660;0,688;0,915;0,191;0,036;0,863;0,556;0,897;0,524;0,120;0,523;0,185;0,901;0,300;0,765;0,347;0,277;0,661;0,884;0,068;0,956;0,214;0,750;0,443;0,666;0,070;0,512;0,798;0,487;0,819;0,122;0,291;0,312;0,344}
gen = 0005,avg = 0,685,best = 0,762,chrom = {0,935;0,572;0,903;0,209;0,161;0,235;0,303;0,401;0,625;0,152;0,342;0,843;0,430;0,163;0,153;0,604;0,504;0,616;0,191;0,518;0,567;0,576;0,419;0,385;0,584;0,866;0,660;0,688;0,915;0,191;0,036;0,863;0,556;0,897;0,524;0,120;0,523;0,185;0,901;0,300;0,765;0,347;0,277;0,661;0,884;0,068;0,956;0,214;0,750;0,443;0,666;0,070;0,512;0,798;0,487;0,819;0,122;0,291;0,312;0,344}
gen = 0006,avg = 0,706,best = 0,762,chrom = {0,935;0,572;0,903;0,209;0,161;0,235;0,303;0,401;0,625;0,152;0,342;0,843;0,430;0,163;0,153;0,604;0,504;0,616;0,191;0,518;0,567;0,576;0,419;0,385;0,584;0,866;0,660;0,688;0,915;0,191;0,036;0,863;0,556;0,897;0,524;0,120;0,523;0,185;0,901;0,300;0,765;0,347;0,277;0,661;0,884;0,068;0,956;0,214;0,750;0,443;0,666;0,070;0,512;0,798;0,487;0,819;0,122;0,291;0,312;0,344}
gen = 0007,avg = 0,726,best = 0,762,chrom = {0,935;0,572;0,903;0,209;0,161;0,235;0,303;0,401;0,625;0,152;0,342;0,843;0,430;0,163;0,153;0,604;0,504;0,616;0,191;0,518;0,567;0,576;0,419;0,385;0,584;0,866;0,660;0,688;0,915;0,191;0,036;0,863;0,556;0,897;0,524;0,120;0,523;0,185;0,901;0,300;0,765;0,347;0,277;0,661;0,884;0,068;0,956;0,214;0,750;0,443;0,666;0,070;0,512;0,798;0,487;0,819;0,122;0,291;0,312;0,344}
gen = 0008,avg = 0,744,best = 0,762,chrom = {0,935;0,572;0,903;0,209;0,161;0,235;0,303;0,401;0,625;0,152;0,342;0,843;0,430;0,163;0,153;0,604;0,504;0,616;0,191;0,518;0,567;0,576;0,419;0,385;0,584;0,866;0,660;0,688;0,915;0,191;0,036;0,863;0,556;0,897;0,524;0,120;0,523;0,185;0,901;0,300;0,765;0,347;0,277;0,661;0,884;0,068;0,956;0,214;0,750;0,443;0,666;0,070;0,512;0,798;0,487;0,819;0,122;0,291;0,312;0,344}
