gen = -001,avg = 0,342,best = 0,342,chrom = {0,624;0,171;0,622;0,777;0,641;0,949;0,792;0,277;0,642;0,514;0,216;0,745;0,320;0,155;0,747;0,941;0,089;0,333;0,804;0,993;0,163;0,674;0,822;0,661;0,485;0,008;0,086;0,513;0,821;0,003;0,550;0,306;0,257;0,936;0,554;0,441;0,435;0,514;0,445;0,841;0,048;0,501;0,746;0,966;0,562;0,071;0,871;0,987;0,616;0,453;0,406;0,303;0,296;0,442;0,573;0,722;0,325;0,769;0,877;0,592}
gen = 0000,avg = 0,309,best = 0,543,chrom = {0,174;0,497;0,084;0,371;0,056;0,387;0,234;0,194;0,161;0,034;0,278;0,305;0,289;0,287;0,791;0,155;0,351;0,633;0,214;0,438;0,597;0,249;0,181;0,109;0,656;0,394;0,792;0,558;0,340;0,674;0,578;0,958;0,451;0,371;0,219;0,505;0,354;0,079;0,983;0,911;0,692;0,333;0,473;0,032;0,410;0,814;0,482;0,981;0,231;0,943;0,696;0,394;0,794;0,386;0,513;0,798;0,974;0,055;0,477;0,166}
gen = 0001,avg = 0,465,best = 0,580,chrom = {0,063;0,079;0,369;0,422;0,984;0,012;0,879;0,392;0,798;0,241;0,673;0,672;0,846;0,451;0,725;0,771;0,208;0,818;0,247;0,042;0,604;0,564;0,299;0,348;0,107;0,718;0,722;0,312;0,128;0,165;0,963;0,641;0,632;0,539;0,966;0,191;0,852;0,338;0,525;0,204;0,720;0,972;0,436;0,793;0,341;0,069;0,303;0,920;0,109;0,491;0,104;0,525;0,444;0,982;0,467;0,918;0,774;0,266;0,161;0,112}
gen = 0002,avg = 0,556,best = 0,697,chrom = {0,547;0,180;0,829;0,113;0,514;0,282;0,317;0,850;0,983;0,889;0,437;0,217;0,240;0,630;0,275;0,314;0,017;0,055;0,980;0,033;0,196;0,330;0,726;0,813;0,544;0,879;0,089;0,750;0,792;0,030;0,867;0,022;0,351;0,935;0,830;0,784;0,692;0,230;0,293;0,703;0,312;0,428;0,193;0,325;0,314;0,033;0,358;0,315;0,789;0,719;0,838;0,405;0,068;0,717;0,810;0,591;0,439;0,713;0,631;0,698}
gen = 0003,avg = 0,670,best = 0,733,chrom = {0,547;0,180;0,829;0,113;0,514;0,282;0,317;0,850;0,983;0,889;0,437;0,217;0,240;0,506;0,547;0,513;0,787;0,051;0,604;0,196;0,027;0,330;0,726;0,813;0,140;0,879;0,089;0,750;0,792;0,030;0,867;0,022;0,351;0,768;0,653;0,784;0,692;0,230;0,293;0,703;0,312;0,428;0,193;0,325;0,712;0,243;0,477;0,767;0,135;0,898;0,573;0,810;0,345;0,835;0,224;0,938;0,064;0,044;0,304;0,595}
gen = 0004,avg = 0,693,best = 0,733,chrom = {0,547;0,180;0,829;0,113;0,514;0,282;0,317;0,850;0,983;0,889;0,437;0,217;0,240;0,506;0,547;0,513;0,787;0,051;0,604;0,196;0,027;0,330;0,726;0,813;0,140;0,879;0,089;0,750;0,792;0,030;0,867;0,022;0,351;0,768;0,653;0,784;0,692;0,230;0,293;0,703;0,312;0,428;0,193;0,325;0,712;0,243;0,477;0,767;0,135;0,898;0,573;0,810;0,345;0,835;0,224;0,938;0,064;0,044;0,304;0,595}
gen = 0005,avg = 0,721,best = 0,815,chrom = {0,201;0,180;0,829;0,113;0,514;0,216;0,317;0,850;0,511;0,814;0,686;0,583;0,227;0,398;0,874;0,555;0,229;0,942;0,684;0,436;0,759;0,840;0,486;0,916;0,074;0,672;0,527;0,799;0,666;0,416;0,508;0,335;0,047;0,668;0,574;0,916;0,435;0,864;0,618;0,810;0,374;0,315;0,193;0,325;0,314;0,033;0,358;0,315;0,789;0,719;0,174;0,405;0,068;0,717;0,810;0,591;0,439;0,713;0,631;0,698}
gen = 0006,avg = 0,749,best = 0,815,chrom = {0,201;0,180;0,829;0,113;0,514;0,216;0,317;0,850;0,511;0,814;0,686;0,583;0,227;0,398;0,874;0,555;0,229;0,942;0,684;0,436;0,759;0,840;0,486;0,916;0,074;0,672;0,527;0,799;0,666;0,416;0,508;0,335;0,047;0,668;0,574;0,916;0,435;0,864;0,618;0,810;0,374;0,315;0,193;0,325;0,314;0,033;0,358;0,315;0,789;0,719;0,174;0,405;0,068;0,717;0,810;0,591;0,439;0,713;0,631;0,698}
gen = 0007,avg = 0,801,best = 0,964,chrom = {0,201;0,180;0,829;0,113;0,514;0,216;0,317;0,400;0,834;0,814;0,686;0,583;0,227;0,398;0,874;0,482;0,229;0,942;0,684;0,436;0,759;0,840;0,486;0,916;0,074;0,672;0,527;0,799;0,666;0,416;0,508;0,335;0,047;0,668;0,574;0,916;0,435;0,864;0,618;0,879;0,335;0,315;0,193;0,325;0,314;0,174;0,358;0,315;0,789;0,719;0,174;0,405;0,068;0,717;0,810;0,591;0,439;0,713;0,631;0,698}
gen = 0008,avg = 0,834,best = 0,964,chrom = {0,201;0,180;0,829;0,113;0,514;0,216;0,317;0,400;0,834;0,814;0,686;0,583;0,227;0,398;0,874;0,482;0,229;0,942;0,684;0,436;0,759;0,840;0,486;0,916;0,074;0,672;0,527;0,799;0,666;0,416;0,508;0,335;0,047;0,668;0,574;0,916;0,435;0,864;0,618;0,879;0,335;0,315;0,193;0,325;0,314;0,174;0,358;0,315;0,789;0,719;0,174;0,405;0,068;0,717;0,810;0,591;0,439;0,713;0,631;0,698}
