gen = -001,avg = 0,253,best = 0,253,chrom = {0,461;0,544;0,189;0,446;0,840;0,418;0,570;0,294;0,274;0,912;0,708;0,072;0,603;0,025;0,756;0,069;0,219;0,252;0,813;0,036;0,994;0,706;0,690;0,753;0,646;0,152;0,387;0,470;0,522;0,679;0,281;0,092;0,173;0,693;0,201;0,358;0,234;0,909;0,957;0,172;0,083;0,096;0,628;0,636;0,457;0,358;0,864;0,364;0,697;0,877;0,751;0,062;0,610;0,142;0,326;0,478;0,951;0,884;0,644;0,295}
gen = 0000,avg = 0,342,best = 0,620,chrom = {0,260;0,625;0,867;0,233;0,061;0,432;0,344;0,467;0,577;0,958;0,984;0,516;0,212;0,467;0,718;0,611;0,844;0,509;0,242;0,154;0,259;0,191;0,175;0,434;0,906;0,324;0,031;0,176;0,595;0,566;0,473;0,499;0,725;0,257;0,046;0,864;0,443;0,286;0,653;0,123;0,675;0,981;0,365;0,814;0,332;0,746;0,751;0,464;0,103;0,845;0,832;0,750;0,175;0,529;0,915;0,040;0,883;0,486;0,019;0,014}
gen = 0001,avg = 0,529,best = 0,731,chrom = {0,704;0,153;0,104;0,957;0,647;0,861;0,849;0,876;0,127;0,604;0,065;0,064;0,107;0,402;0,361;0,049;0,587;0,396;0,366;0,716;0,188;0,430;0,627;0,619;0,263;0,056;0,974;0,976;0,896;0,583;0,367;0,285;0,562;0,255;0,274;0,066;0,064;0,131;0,234;0,131;0,049;0,766;0,224;0,148;0,820;0,301;0,616;0,241;0,405;0,159;0,027;0,787;0,812;0,153;0,101;0,597;0,225;0,432;0,337;0,162}
gen = 0002,avg = 0,597,best = 0,731,chrom = {0,704;0,153;0,104;0,957;0,647;0,861;0,849;0,876;0,127;0,604;0,065;0,064;0,107;0,402;0,361;0,049;0,587;0,396;0,366;0,716;0,188;0,430;0,627;0,619;0,263;0,056;0,974;0,976;0,896;0,583;0,367;0,285;0,562;0,255;0,274;0,066;0,064;0,131;0,234;0,131;0,049;0,766;0,224;0,148;0,820;0,301;0,616;0,241;0,405;0,159;0,027;0,787;0,812;0,153;0,101;0,597;0,225;0,432;0,337;0,162}
gen = 0003,avg = 0,686,best = 0,731,chrom = {0,704;0,153;0,104;0,957;0,647;0,861;0,849;0,876;0,127;0,604;0,065;0,064;0,107;0,402;0,361;0,049;0,587;0,396;0,366;0,716;0,188;0,430;0,627;0,619;0,263;0,056;0,974;0,976;0,896;0,583;0,367;0,285;0,562;0,255;0,274;0,066;0,064;0,131;0,234;0,131;0,049;0,766;0,224;0,148;0,820;0,301;0,616;0,241;0,405;0,159;0,027;0,787;0,812;0,153;0,101;0,597;0,225;0,432;0,337;0,162}
gen = 0004,avg = 0,704,best = 0,731,chrom = {0,704;0,153;0,104;0,957;0,647;0,861;0,849;0,876;0,127;0,604;0,065;0,064;0,107;0,402;0,361;0,049;0,587;0,396;0,366;0,716;0,188;0,430;0,627;0,619;0,263;0,056;0,974;0,976;0,896;0,583;0,367;0,285;0,562;0,255;0,274;0,066;0,064;0,131;0,234;0,131;0,049;0,766;0,224;0,148;0,820;0,301;0,616;0,241;0,405;0,159;0,027;0,787;0,812;0,153;0,101;0,597;0,225;0,432;0,337;0,162}
gen = 0005,avg = 0,724,best = 0,745,chrom = {0,525;0,339;0,246;0,334;0,249;0,643;0,673;0,651;0,064;0,527;0,647;0,571;0,720;0,762;0,318;0,663;0,004;0,035;0,158;0,800;0,616;0,619;0,479;0,783;0,513;0,976;0,932;0,157;0,200;0,627;0,906;0,615;0,429;0,445;0,177;0,445;0,194;0,785;0,603;0,916;0,233;0,493;0,817;0,685;0,596;0,713;0,861;0,236;0,988;0,956;0,922;0,676;0,882;0,690;0,753;0,215;0,726;0,685;0,733;0,953}
gen = 0006,avg = 0,752,best = 0,872,chrom = {0,525;0,339;0,246;0,334;0,249;0,643;0,673;0,651;0,064;0,527;0,647;0,571;0,720;0,762;0,318;0,663;0,004;0,035;0,158;0,800;0,616;0,619;0,479;0,783;0,513;0,976;0,932;0,157;0,200;0,627;0,906;0,615;0,429;0,445;0,177;0,445;0,194;0,785;0,603;0,916;0,233;0,493;0,817;0,685;0,596;0,713;0,861;0,236;0,988;0,956;0,922;0,676;0,882;0,690;0,753;0,215;0,726;0,685;0,733;0,953}
gen = 0007,avg = 0,768,best = 0,872,chrom = {0,525;0,339;0,246;0,334;0,249;0,643;0,673;0,651;0,064;0,527;0,647;0,571;0,720;0,762;0,318;0,663;0,004;0,035;0,158;0,800;0,616;0,619;0,479;0,783;0,513;0,976;0,932;0,157;0,200;0,627;0,906;0,615;0,429;0,445;0,177;0,445;0,194;0,785;0,603;0,916;0,233;0,493;0,817;0,685;0,596;0,713;0,861;0,236;0,988;0,956;0,922;0,676;0,882;0,690;0,753;0,215;0,726;0,685;0,733;0,953}
gen = 0008,avg = 0,829,best = 0,953,chrom = {0,525;0,339;0,246;0,651;0,249;0,643;0,673;0,651;0,064;0,527;0,647;0,571;0,720;0,762;0,318;0,663;0,004;0,289;0,158;0,800;0,616;0,619;0,479;0,783;0,513;0,976;0,932;0,011;0,270;0,627;0,906;0,615;0,429;0,103;0,177;0,445;0,194;0,785;0,603;0,916;0,233;0,493;0,817;0,664;0,596;0,713;0,861;0,236;0,988;0,956;0,922;0,676;0,882;0,690;0,753;0,215;0,726;0,685;0,733;0,953}
gen = 0009,avg = 0,881,best = 0,953,chrom = {0,525;0,339;0,246;0,651;0,249;0,643;0,673;0,651;0,064;0,527;0,647;0,571;0,720;0,762;0,318;0,663;0,004;0,289;0,158;0,800;0,616;0,619;0,479;0,783;0,513;0,976;0,932;0,011;0,270;0,627;0,906;0,615;0,429;0,103;0,177;0,445;0,194;0,785;0,603;0,916;0,233;0,493;0,817;0,664;0,596;0,713;0,861;0,236;0,988;0,956;0,922;0,676;0,882;0,690;0,753;0,215;0,726;0,685;0,733;0,953}
gen = 0010,avg = 0,908,best = 0,953,chrom = {0,525;0,339;0,246;0,651;0,249;0,643;0,673;0,651;0,064;0,527;0,647;0,571;0,720;0,762;0,318;0,663;0,004;0,289;0,158;0,800;0,616;0,619;0,479;0,783;0,513;0,976;0,932;0,011;0,270;0,627;0,906;0,615;0,429;0,103;0,177;0,445;0,194;0,785;0,603;0,916;0,233;0,493;0,817;0,664;0,596;0,713;0,861;0,236;0,988;0,956;0,922;0,676;0,882;0,690;0,753;0,215;0,726;0,685;0,733;0,953}
