gen = -001,avg = 0,148,best = 0,148,chrom = {0,377;0,013;0,947;0,730;0,828;0,197;0,821;0,183;0,314;0,958;0,740;0,841;0,596;0,305;0,874;0,915;0,529;0,003;0,691;0,495;0,876;0,639;0,812;0,846;0,493;0,178;0,976;0,852;0,621;0,871;0,265;0,584;0,136;0,716;0,453;0,605;0,125;0,788;0,053;0,511;0,332;0,692;0,407;0,364;0,631;0,051;0,955;0,162}
gen = 0000,avg = 0,251,best = 0,520,chrom = {0,781;0,203;0,170;0,264;0,760;0,706;0,617;0,249;0,635;0,289;0,671;0,778;0,699;0,840;0,020;0,691;0,720;0,968;0,447;0,796;0,313;0,408;0,565;0,261;0,174;0,869;0,978;0,476;0,571;0,674;0,136;0,813;0,441;0,750;0,681;0,197;0,901;0,570;0,736;0,167;0,969;0,376;0,159;0,158;0,814;0,612;0,514;0,049}
gen = 0001,avg = 0,536,best = 0,830,chrom = {0,150;0,911;0,607;0,359;0,431;0,597;0,433;0,469;0,547;0,503;0,649;0,923;0,174;0,182;0,287;0,554;0,975;0,997;0,640;0,495;0,876;0,639;0,812;0,846;0,493;0,178;0,976;0,852;0,621;0,871;0,265;0,584;0,136;0,716;0,453;0,605;0,125;0,788;0,053;0,511;0,332;0,692;0,407;0,364;0,631;0,051;0,955;0,162}
gen = 0002,avg = 0,655,best = 0,836,chrom = {0,150;0,911;0,607;0,359;0,311;0,597;0,433;0,469;0,547;0,503;0,649;0,923;0,174;0,182;0,287;0,554;0,975;0,997;0,640;0,495;0,876;0,639;0,812;0,846;0,493;0,178;0,976;0,852;0,621;0,871;0,265;0,584;0,136;0,716;0,453;0,605;0,125;0,788;0,053;0,511;0,332;0,276;0,407;0,364;0,631;0,051;0,955;0,162}
gen = 0003,avg = 0,835,best = 1,013,chrom = {0,304;0,911;0,607;0,359;0,311;0,597;0,433;0,469;0,816;0,013;0,649;0,923;0,174;0,182;0,287;0,554;0,975;0,572;0,640;0,495;0,876;0,639;0,812;0,846;0,493;0,178;0,976;0,852;0,621;0,871;0,265;0,584;0,136;0,716;0,453;0,517;0,125;0,788;0,053;0,511;0,332;0,978;0,407;0,364;0,631;0,051;0,955;0,162}
gen = 0004,avg = 0,893,best = 1,013,chrom = {0,304;0,911;0,607;0,359;0,311;0,597;0,433;0,469;0,816;0,013;0,649;0,923;0,174;0,182;0,287;0,554;0,975;0,572;0,640;0,495;0,876;0,639;0,812;0,846;0,493;0,178;0,976;0,852;0,621;0,871;0,265;0,584;0,136;0,716;0,453;0,517;0,125;0,788;0,053;0,511;0,332;0,978;0,407;0,364;0,631;0,051;0,955;0,162}
gen = 0005,avg = 0,955,best = 1,053,chrom = {0,015;0,203;0,170;0,071;0,760;0,706;0,617;0,368;0,750;0,289;0,671;0,778;0,699;0,840;0,477;0,691;0,720;0,968;0,235;0,796;0,313;0,408;0,565;0,261;0,174;0,869;0,978;0,396;0,989;0,674;0,136;0,102;0,184;0,332;0,712;0,814;0,463;0,669;0,762;0,832;0,088;0,196;0,437;0,782;0,352;0,510;0,666;0,948}
gen = 0006,avg = 0,986,best = 1,053,chrom = {0,015;0,203;0,170;0,071;0,760;0,706;0,617;0,368;0,750;0,289;0,671;0,778;0,699;0,840;0,477;0,691;0,720;0,968;0,235;0,796;0,313;0,408;0,565;0,261;0,174;0,869;0,978;0,396;0,989;0,674;0,136;0,102;0,184;0,332;0,712;0,814;0,463;0,669;0,762;0,832;0,088;0,196;0,437;0,782;0,352;0,510;0,666;0,948}
gen = 0007,avg = 1,007,best = 1,053,chrom = {0,015;0,203;0,170;0,071;0,760;0,706;0,617;0,368;0,750;0,289;0,671;0,778;0,699;0,840;0,477;0,691;0,720;0,968;0,235;0,796;0,313;0,408;0,565;0,261;0,174;0,869;0,978;0,396;0,989;0,674;0,136;0,102;0,184;0,332;0,712;0,814;0,463;0,669;0,762;0,832;0,088;0,196;0,437;0,782;0,352;0,510;0,666;0,948}
gen = 0008,avg = 1,019,best = 1,053,chrom = {0,015;0,203;0,170;0,071;0,760;0,706;0,617;0,368;0,750;0,289;0,671;0,778;0,699;0,840;0,477;0,691;0,720;0,968;0,235;0,796;0,313;0,408;0,565;0,261;0,174;0,869;0,978;0,396;0,989;0,674;0,136;0,102;0,184;0,332;0,712;0,814;0,463;0,669;0,762;0,832;0,088;0,196;0,437;0,782;0,352;0,510;0,666;0,948}
gen = 0009,avg = 1,034,best = 1,082,chrom = {0,015;0,203;0,170;0,071;0,541;0,706;0,617;0,368;0,750;0,289;0,671;0,778;0,699;0,840;0,477;0,691;0,720;0,968;0,235;0,796;0,313;0,408;0,565;0,250;0,174;0,869;0,978;0,396;0,989;0,674;0,136;0,102;0,184;0,332;0,712;0,814;0,463;0,669;0,762;0,832;0,088;0,196;0,437;0,782;0,352;0,510;0,666;0,948}
