gen = -001,avg = 0,009,best = 0,009,chrom = {0,649;0,851;0,490;0,843;0,985;0,045;0,422;0,681;0,869;0,585;0,823;0,249;0,040;0,245;0,317;0,259;0,354;0,153;0,137;0,198;0,473;0,525;0,066;0,996;0,328;0,728;0,643;0,684;0,177;0,407;0,083;0,786;0,865;0,804;0,354;0,363;0,290;0,539;0,848;0,049;0,973;0,052;0,128;0,106;0,063;0,661;0,307;0,520}
gen = 0000,avg = 0,232,best = 0,690,chrom = {0,055;0,651;0,721;0,441;0,011;0,116;0,676;0,784;0,094;0,331;0,230;0,669;0,763;0,281;0,169;0,477;0,100;0,586;0,543;0,681;0,313;0,495;0,409;0,302;0,652;0,780;0,704;0,776;0,620;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,735;0,396;0,083;0,839;0,224;0,788;0,154;0,780;0,907;0,726;0,718;0,834}
gen = 0001,avg = 0,405,best = 0,690,chrom = {0,055;0,651;0,721;0,441;0,011;0,116;0,676;0,784;0,094;0,331;0,230;0,669;0,763;0,281;0,169;0,477;0,100;0,586;0,543;0,681;0,313;0,495;0,409;0,302;0,652;0,780;0,704;0,776;0,620;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,735;0,396;0,083;0,839;0,224;0,788;0,154;0,780;0,907;0,726;0,718;0,834}
gen = 0002,avg = 0,532,best = 0,690,chrom = {0,055;0,651;0,721;0,441;0,011;0,116;0,676;0,784;0,094;0,331;0,230;0,669;0,763;0,281;0,169;0,477;0,100;0,586;0,543;0,681;0,313;0,495;0,409;0,302;0,652;0,780;0,704;0,776;0,620;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,735;0,396;0,083;0,839;0,224;0,788;0,154;0,780;0,907;0,726;0,718;0,834}
gen = 0003,avg = 0,707,best = 0,896,chrom = {0,476;0,676;0,621;0,479;0,989;0,304;0,441;0,091;0,675;0,951;0,251;0,813;0,673;0,297;0,555;0,175;0,100;0,586;0,543;0,681;0,313;0,495;0,409;0,302;0,542;0,780;0,704;0,776;0,620;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,449;0,396;0,083;0,839;0,655;0,788;0,154;0,780;0,528;0,726;0,718;0,834}
gen = 0004,avg = 0,786,best = 0,896,chrom = {0,476;0,676;0,621;0,479;0,989;0,304;0,441;0,091;0,675;0,951;0,251;0,813;0,673;0,297;0,555;0,175;0,100;0,586;0,543;0,681;0,313;0,495;0,409;0,302;0,542;0,780;0,704;0,776;0,620;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,449;0,396;0,083;0,839;0,655;0,788;0,154;0,780;0,528;0,726;0,718;0,834}
gen = 0005,avg = 0,826,best = 0,896,chrom = {0,476;0,676;0,621;0,479;0,989;0,304;0,441;0,091;0,675;0,951;0,251;0,813;0,673;0,297;0,555;0,175;0,100;0,586;0,543;0,681;0,313;0,495;0,409;0,302;0,542;0,780;0,704;0,776;0,620;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,449;0,396;0,083;0,839;0,655;0,788;0,154;0,780;0,528;0,726;0,718;0,834}
gen = 0006,avg = 0,891,best = 1,054,chrom = {0,055;0,651;0,721;0,441;0,011;0,116;0,676;0,784;0,903;0,805;0,230;0,833;0,832;0,281;0,169;0,477;0,100;0,586;0,543;0,681;0,313;0,495;0,729;0,405;0,652;0,780;0,704;0,776;0,514;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,735;0,396;0,083;0,839;0,655;0,788;0,154;0,780;0,528;0,726;0,718;0,834}
gen = 0007,avg = 0,913,best = 1,054,chrom = {0,055;0,651;0,721;0,441;0,011;0,116;0,676;0,784;0,903;0,805;0,230;0,833;0,832;0,281;0,169;0,477;0,100;0,586;0,543;0,681;0,313;0,495;0,729;0,405;0,652;0,780;0,704;0,776;0,514;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,735;0,396;0,083;0,839;0,655;0,788;0,154;0,780;0,528;0,726;0,718;0,834}
gen = 0008,avg = 0,942,best = 1,054,chrom = {0,055;0,651;0,721;0,441;0,011;0,116;0,676;0,784;0,903;0,805;0,230;0,833;0,832;0,281;0,169;0,477;0,100;0,586;0,543;0,681;0,313;0,495;0,729;0,405;0,652;0,780;0,704;0,776;0,514;0,345;0,507;0,271;0,598;0,132;0,280;0,995;0,735;0,396;0,083;0,839;0,655;0,788;0,154;0,780;0,528;0,726;0,718;0,834}
