EX,IT,EVALUATIONS,BEST_F,AVERAGE_F,BEST_DEPTH,AVERAGE_DEPTH,BEST_SIZE,AVERAGE_SIZE,BEST_AGE,AVERAGE_AGE 
10,22,0,5.0,5.0,4,4.59375,9,9.125,5,2.4375
10,23,0,5.0,5.0,5,4.78125,9,9.5,5,2.90625
10,24,0,5.0,5.0,6,4.8125,11,9.6875,6,3.375
10,25,0,5.0,5.0,5,4.875,9,10.125,7,3.4375
10,26,0,5.0,5.0,5,5.0,11,10.6875,6,3.125
10,27,0,5.0,5.0,3,4.875,5,10.75,5,2.5
10,28,0,5.0,5.0,7,5.59375,15,12.875,4,2.0625
10,29,0,5.0,5.0,6,5.8125,11,13.5,4,2.28125
10,30,0,5.0,5.0,7,5.78125,21,13.0625,4,2.15625
10,31,0,5.0,5.0,7,5.84375,21,13.5625,5,2.84375
10,32,0,5.0,5.0,7,5.8125,19,14.0625,4,2.21875
10,33,0,5.0,5.0,6,5.78125,13,14.125,4,2.1875
10,34,0,5.0,5.0,7,5.96875,21,15.125,5,2.6875
10,35,0,5.0,5.0,5,6.15625,11,15.8125,4,2.28125
10,36,0,5.0,5.0,7,5.96875,29,16.3125,5,2.40625
10,37,0,5.0,5.0,7,5.84375,19,15.4375,5,2.53125
10,38,0,5.0,5.0,7,5.84375,15,15.875,4,2.5625
10,39,0,5.0,5.0,7,5.84375,25,16.875,4,2.3125
10,40,0,5.0,5.0,4,6.09375,7,17.5625,4,2.09375
10,41,0,5.0,5.0,7,6.1875,13,18.75,4,2.25
10,42,0,5.0,5.0,7,6.28125,19,19.0625,4,2.4375
10,43,0,5.0,5.0,5,6.21875,11,18.5,5,2.6875
10,44,0,5.0,5.0,7,6.46875,23,19.75,4,2.1875
10,45,0,5.0,5.0,7,6.34375,19,19.1875,5,2.4375
10,46,0,5.0,5.0,7,6.53125,19,21.375,4,2.1875
10,47,0,5.0,5.0,5,6.78125,11,22.75,4,1.9375
10,48,0,5.0,5.0,7,6.875,23,23.25,4,1.9375
10,49,0,5.0,5.0,7,6.84375,25,22.5,4,1.875
11,0,0,1.0,0.28125,3,3.03125,7,7.0,1,1.0
11,1,0,1.0,0.46875,3,3.125,7,6.9375,2,1.65625
11,2,0,1.0,0.625,3,3.15625,7,7.125,3,2.21875
11,3,0,2.0,0.84375,3,3.1875,7,7.25,2,2.6875
11,4,0,2.0,1.125,3,3.28125,7,7.375,1,2.71875
11,5,0,2.0,1.1875,3,3.34375,7,7.4375,1,2.875
11,6,0,3.0,1.34375,4,3.4375,9,7.625,3,3.03125
11,7,0,3.0,1.5625,3,3.46875,7,7.5,3,2.75
11,8,0,3.0,1.8125,4,3.53125,9,7.5625,1,2.375
11,9,0,3.0,2.0625,5,3.5,9,7.4375,2,2.6875
11,10,0,3.0,2.09375,4,3.5,7,7.25,4,2.8125
11,11,0,3.0,2.15625,4,3.5,7,7.3125,1,3.09375
11,12,0,3.0,2.1875,4,3.40625,9,6.75,1,3.1875
11,13,0,4.0,2.3125,3,3.53125,5,6.875,1,3.375
11,14,0,4.0,2.5625,2,3.3125,3,6.5625,1,3.25
11,15,0,4.0,2.6875,4,3.34375,11,6.5625,2,3.1875
11,16,0,5.0,2.8125,2,3.125,3,6.0,3,3.625
11,17,0,5.0,3.21875,4,3.28125,9,6.375,1,3.1875
11,18,0,5.0,3.5,3,3.25,5,6.3125,3,3.0625
11,19,0,5.0,3.78125,4,2.96875,7,5.5,5,3.21875
11,20,0,5.0,4.125,3,2.875,5,4.9375,4,3.21875
11,21,0,5.0,3.96875,2,2.8125,3,4.8125,5,3.0625
11,22,0,5.0,4.0625,2,2.78125,3,4.6875,5,3.25
11,23,0,5.0,4.03125,2,2.8125,3,4.8125,7,3.5
11,24,0,4.0,3.96875,4,2.84375,7,4.875,1,3.90625
11,25,0,5.0,4.0625,2,3.0,3,5.0625,1,3.65625
11,26,0,5.0,4.09375,2,2.96875,3,5.0,2,3.6875
11,27,0,5.0,4.15625,3,2.75,5,4.5,7,2.78125
11,28,0,5.0,4.09375,2,2.75,3,4.5,2,3.25
11,29,0,5.0,4.125,2,2.625,3,4.25,3,3.625
11,30,0,5.0,4.28125,2,2.4375,3,3.875,7,3.65625
11,31,0,5.0,4.09375,2,2.34375,3,3.6875,7,3.78125
11,32,0,5.0,4.1875,2,2.21875,3,3.4375,16,4.25
11,33,0,5.0,4.15625,2,2.09375,3,3.1875,2,4.125
11,34,0,5.0,4.15625,2,2.15625,3,3.3125,3,4.25
11,35,0,5.0,4.15625,2,2.21875,3,3.4375,4,4.625
11,36,0,5.0,4.15625,2,2.28125,3,3.5625,7,4.8125
11,37,0,5.0,4.25,2,2.34375,3,3.6875,4,4.625
11,38,0,5.0,4.1875,2,2.3125,3,3.625,5,4.625
11,39,0,5.0,4.09375,3,2.40625,5,3.8125,5,4.34375
11,40,0,5.0,4.09375,2,2.34375,3,3.6875,2,4.40625
11,41,0,5.0,4.125,2,2.34375,3,3.6875,2,4.46875
11,42,0,5.0,4.21875,3,2.46875,5,3.9375,2,4.46875
11,43,0,5.0,4.1875,3,2.34375,5,3.6875,3,4.375
11,44,0,5.0,4.25,2,2.25,3,3.5,5,4.1875
11,45,0,5.0,4.0625,3,2.28125,5,3.5625,4,4.875
11,46,0,5.0,4.15625,2,2.3125,3,3.625,3,4.78125
11,47,0,5.0,4.21875,2,2.1875,3,3.375,3,5.125
11,48,0,5.0,4.15625,2,2.125,3,3.25,6,5.25
11,49,0,5.0,4.15625,2,2.1875,3,3.375,5,4.03125
12,0,0,3.0,0.5,4,3.125,9,7.0625,1,1.0
12,1,0,2.0,0.875,3,3.15625,7,7.0625,2,1.5625
12,2,0,3.0,1.375,3,3.3125,7,7.3125,2,2.0625
12,3,0,2.0,1.59375,3,3.46875,7,7.8125,4,2.625
12,4,0,3.0,1.96875,4,3.5625,9,8.1875,1,2.71875
12,5,0,5.0,2.125,4,3.75,9,8.625,1,2.8125
12,6,0,4.0,2.09375,4,3.875,9,8.9375,3,3.1875
12,7,0,4.0,2.3125,5,4.0,13,9.125,1,3.0
12,8,0,4.0,2.25,4,3.9375,9,9.0625,5,3.21875
12,9,0,4.0,2.1875,4,4.28125,9,9.75,5,3.65625
12,10,0,4.0,2.4375,5,4.375,11,10.0,1,3.125
12,11,0,4.0,2.53125,5,4.34375,11,9.8125,1,3.1875
12,12,0,4.0,2.71875,6,4.59375,13,10.5625,1,3.1875
12,13,0,4.0,3.15625,5,4.59375,13,10.625,1,2.8125
12,14,0,4.0,3.34375,4,4.625,9,10.75,5,3.15625
12,15,0,4.0,3.1875,5,4.78125,11,11.1875,7,3.4375
12,16,0,5.0,3.375,4,4.8125,9,11.25,7,3.53125
12,17,0,5.0,3.21875,5,4.78125,11,11.0,1,3.6875
12,18,0,4.0,3.28125,6,4.8125,13,11.3125,2,3.75
12,19,0,4.0,3.1875,7,4.9375,17,11.4375,1,3.4375
12,20,0,5.0,3.3125,6,4.90625,15,11.1875,1,3.71875
12,21,0,5.0,3.46875,6,4.9375,15,11.1875,2,3.5
12,22,0,5.0,3.4375,5,4.875,11,11.0,2,3.625
12,23,0,5.0,3.71875,5,5.03125,11,11.9375,1,3.4375
12,24,0,5.0,3.5625,5,5.125,11,12.125,1,3.59375
12,25,0,5.0,3.96875,5,5.125,11,12.3125,3,3.1875
12,26,0,5.0,4.375,5,5.15625,11,12.0,4,2.78125
12,27,0,5.0,4.1875,5,5.0,11,11.125,5,2.9375
12,28,0,5.0,4.5,5,4.90625,11,11.0625,6,3.0625
12,29,0,5.0,4.71875,5,4.65625,11,10.5,7,3.4375
12,30,0,5.0,4.65625,5,4.78125,11,10.8125,8,3.75
12,31,0,5.0,4.84375,5,4.75,11,10.9375,9,3.84375
12,32,0,5.0,4.75,5,4.71875,11,10.9375,10,4.3125
12,33,0,5.0,4.6875,5,4.78125,11,11.125,9,4.15625
12,34,0,5.0,4.8125,5,4.90625,11,11.5,10,4.5
12,35,0,5.0,4.8125,5,4.9375,11,11.625,11,4.96875
12,36,0,5.0,4.78125,4,4.875,9,11.8125,8,4.65625
12,37,0,5.0,5.0,4,4.84375,9,11.6875,7,3.84375
12,38,0,5.0,4.9375,4,4.9375,9,11.875,8,4.09375
12,39,0,5.0,5.0,5,5.0,9,11.8125,10,3.34375
12,40,0,5.0,4.78125,6,4.96875,21,11.6875,6,3.625
12,41,0,5.0,4.96875,6,5.125,21,12.8125,7,3.1875
12,42,0,5.0,4.96875,6,5.09375,21,12.6875,8,3.8125
12,43,0,5.0,4.9375,6,5.09375,21,12.25,9,3.90625
12,44,0,5.0,4.9375,6,5.09375,21,12.4375,10,4.4375
12,45,0,5.0,5.0,5,5.28125,13,13.1875,9,3.96875
12,46,0,5.0,5.0,4,5.09375,7,12.625,7,3.8125
12,47,0,5.0,5.0,6,5.15625,15,12.8125,6,3.625
12,48,0,5.0,5.0,3,5.34375,5,13.4375,6,3.5625
12,49,0,5.0,5.0,4,5.5,11,14.3125,5,2.625
13,0,0,2.0,0.375,3,3.125,7,7.0,1,1.0
13,1,0,2.0,0.53125,3,3.15625,7,7.125,2,1.71875
13,2,0,2.0,0.6875,3,3.15625,5,7.125,1,2.1875
13,3,0,2.0,1.0625,3,3.15625,5,6.75,1,2.5
13,4,0,2.0,1.21875,3,3.125,5,6.4375,2,2.8125
13,5,0,2.0,1.34375,3,3.1875,5,6.5,1,3.03125
13,6,0,2.0,1.40625,4,3.15625,7,6.5,2,3.625
13,7,0,2.0,1.625,4,3.21875,7,6.4375,3,3.65625
13,8,0,2.0,1.78125,3,3.34375,5,6.6875,2,3.5
13,9,0,2.0,2.0,3,3.21875,5,6.3125,1,3.15625
13,10,0,2.0,2.0,3,3.21875,5,6.375,2,3.4375
13,11,0,3.0,2.0625,3,3.15625,7,6.3125,8,3.96875
13,12,0,2.0,2.0,3,3.21875,5,6.4375,4,3.9375
13,13,0,3.0,2.0625,3,3.3125,5,6.8125,1,3.5625
13,14,0,3.0,2.09375,3,3.3125,7,6.875,4,3.75
13,15,0,3.0,2.125,3,3.3125,7,7.375,2,3.84375
13,16,0,3.0,2.125,3,3.28125,7,7.1875,1,3.9375
13,17,0,3.0,2.09375,3,3.25,5,6.9375,5,4.21875
13,18,0,3.0,2.1875,3,3.15625,7,6.625,1,4.09375
13,19,0,3.0,2.21875,3,3.15625,7,6.6875,1,4.125
13,20,0,3.0,2.3125,3,3.15625,7,6.5,1,4.40625
13,21,0,3.0,2.5,3,3.21875,7,6.6875,2,4.4375
13,22,0,3.0,2.8125,3,3.28125,7,6.9375,1,3.34375
13,23,0,3.0,2.96875,3,3.3125,7,7.1875,1,3.21875
13,24,0,3.0,3.0,3,3.25,7,7.25,2,3.09375
13,25,0,3.0,3.0,3,3.28125,7,7.25,1,3.1875
13,26,0,4.0,3.03125,3,3.25,5,6.9375,1,3.3125
13,27,0,4.0,3.03125,3,3.34375,5,7.3125,2,3.75
13,28,0,4.0,3.0625,3,3.3125,5,7.1875,3,4.03125
13,29,0,4.0,3.0625,3,3.40625,5,7.4375,4,3.90625
13,30,0,4.0,3.0625,3,3.5625,5,8.0625,5,3.46875
13,31,0,4.0,3.09375,4,3.5625,7,8.125,2,3.9375
13,32,0,4.0,3.09375,3,3.625,7,8.375,13,4.25
13,33,0,4.0,3.09375,3,3.5,5,8.0625,1,3.875
13,34,0,4.0,3.09375,4,3.53125,7,8.125,5,4.53125
13,35,0,4.0,3.1875,3,3.5625,7,8.0,1,4.3125
13,36,0,4.0,3.125,4,3.34375,7,6.8125,7,4.21875
13,37,0,4.0,3.1875,3,3.40625,5,6.9375,2,4.40625
13,38,0,5.0,3.3125,3,3.40625,5,6.8125,3,4.5625
13,39,0,4.0,3.1875,3,3.4375,7,6.8125,2,5.15625
13,40,0,4.0,3.1875,3,3.53125,5,6.875,1,4.625
13,41,0,4.0,3.25,3,3.5,5,6.625,6,4.78125
13,42,0,4.0,3.375,3,3.375,5,6.3125,1,5.15625
13,43,0,4.0,3.3125,3,3.40625,5,6.375,2,4.96875
13,44,0,4.0,3.375,3,3.65625,5,7.0625,1,5.0625
13,45,0,4.0,3.3125,4,3.6875,7,6.9375,1,5.0625
13,46,0,4.0,3.40625,2,3.78125,3,7.125,1,4.78125
13,47,0,4.0,3.5,3,3.96875,5,7.5625,7,4.5
13,48,0,4.0,3.59375,3,4.0,5,7.75,2,4.71875
13,49,0,4.0,3.65625,6,4.15625,13,8.0,1,4.875
14,0,0,2.0,0.4375,3,3.0625,7,7.0,1,1.0
14,1,0,2.0,0.84375,3,3.125,7,6.875,2,1.5625
14,2,0,3.0,1.25,3,3.0625,7,6.75,3,2.03125
14,3,0,3.0,1.46875,3,3.15625,7,6.9375,1,2.46875
14,4,0,3.0,1.875,3,3.1875,5,6.9375,1,2.78125
14,5,0,3.0,2.25,4,3.125,9,6.5625,3,2.65625
14,6,0,4.0,2.34375,3,3.25,7,6.9375,4,2.65625
14,7,0,4.0,2.53125,4,3.375,7,7.25,3,3.03125
14,8,0,4.0,2.53125,3,3.375,5,7.125,5,3.5625
14,9,0,4.0,2.6875,4,3.5,9,7.5,1,3.9375
14,10,0,3.0,2.8125,4,3.625,7,7.625,2,3.875
14,11,0,4.0,2.84375,3,3.65625,7,7.6875,1,3.625
14,12,0,4.0,3.0625,2,3.6875,3,7.6875,1,3.125
14,13,0,4.0,3.0,4,3.75,9,7.9375,4,3.40625
14,14,0,4.0,3.0625,4,3.71875,7,7.6875,1,3.21875
14,15,0,4.0,3.0,2,3.6875,3,7.8125,1,3.5
14,16,0,4.0,3.09375,2,3.75,3,7.9375,2,3.90625
14,17,0,4.0,3.0625,2,3.75,3,8.0625,3,3.53125
14,18,0,4.0,3.09375,2,3.78125,3,8.25,7,3.875
14,19,0,4.0,3.09375,2,3.8125,3,8.3125,5,3.6875
14,20,0,4.0,3.125,2,3.78125,3,8.375,6,3.78125
14,21,0,4.0,3.25,3,3.6875,5,8.0,1,3.8125
14,22,0,4.0,3.28125,2,3.78125,3,8.4375,8,4.21875
14,23,0,4.0,3.28125,2,3.8125,3,8.0625,9,4.34375
14,24,0,4.0,3.375,2,3.59375,3,7.125,1,4.0
14,25,0,4.0,3.4375,2,3.59375,3,7.125,5,4.1875
14,26,0,5.0,3.625,2,3.5,3,7.125,2,4.875
14,27,0,5.0,3.90625,2,3.15625,3,5.875,3,3.90625
14,28,0,5.0,3.9375,2,3.1875,3,5.9375,4,4.59375
14,29,0,5.0,4.03125,2,3.25,3,6.0625,5,4.875
14,30,0,5.0,4.0625,2,3.09375,3,5.75,6,4.96875
14,31,0,5.0,4.0625,2,3.0,3,5.4375,7,5.3125
14,32,0,5.0,4.1875,2,2.90625,3,5.3125,8,5.3125
14,33,0,5.0,4.21875,2,3.0,3,5.625,9,4.625
14,34,0,5.0,4.4375,2,3.15625,3,6.0,10,4.84375
14,35,0,5.0,4.46875,2,3.09375,3,5.75,11,4.71875
14,36,0,5.0,4.59375,2,3.1875,3,5.75,12,4.15625
14,37,0,5.0,4.75,2,3.3125,3,6.125,13,3.6875
14,38,0,5.0,4.8125,2,3.53125,3,6.6875,14,3.625
14,39,0,5.0,5.0,4,3.84375,7,7.4375,6,3.21875
14,40,0,5.0,5.0,4,3.96875,7,7.625,6,3.125
14,41,0,5.0,5.0,3,4.21875,5,8.125,6,3.09375
14,42,0,5.0,5.0,2,4.4375,3,8.5625,6,3.03125
14,43,0,5.0,5.0,4,4.59375,7,9.0625,12,3.21875
14,44,0,5.0,5.0,2,4.46875,3,8.8125,5,2.65625
14,45,0,5.0,5.0,5,4.625,11,9.3125,4,2.125
14,46,0,5.0,5.0,4,4.40625,9,8.8125,4,2.25
14,47,0,5.0,5.0,3,4.71875,5,9.625,4,2.09375
14,48,0,5.0,5.0,3,4.90625,5,10.1875,5,2.875
14,49,0,5.0,5.0,4,5.21875,9,11.1875,5,3.15625
15,0,0,2.0,0.46875,3,3.09375,7,7.125,1,1.0
15,1,0,2.0,0.5625,3,3.15625,7,7.125,2,1.6875
15,2,0,2.0,0.8125,3,3.25,7,7.25,1,2.34375
15,3,0,3.0,1.1875,3,3.28125,5,7.0625,2,2.65625
15,4,0,2.0,1.53125,3,3.375,7,7.25,5,2.75
15,5,0,2.0,1.875,5,3.375,11,7.1875,1,3.09375
15,6,0,2.0,2.0,4,3.53125,9,7.3125,3,3.1875
15,7,0,2.0,2.0,5,3.5,11,7.4375,3,3.5
15,8,0,3.0,2.09375,5,3.4375,11,7.375,3,4.03125
15,9,0,2.0,2.0,4,3.46875,9,7.5625,3,4.625
15,10,0,3.0,2.125,3,3.625,7,7.875,1,4.59375
15,11,0,3.0,2.125,3,3.625,7,8.0,2,4.4375
15,12,0,3.0,2.125,5,3.78125,13,8.25,1,3.90625
15,13,0,3.0,2.125,3,3.78125,7,8.375,4,3.71875
15,14,0,3.0,2.25,4,3.71875,9,8.0625,2,3.40625
15,15,0,3.0,2.25,3,3.6875,7,8.0625,1,3.78125
15,16,0,3.0,2.625,3,4.0,7,8.6875,1,2.71875
15,17,0,4.0,2.9375,3,4.0625,5,8.8125,1,2.6875
15,18,0,5.0,3.21875,3,4.09375,7,8.875,1,2.875
15,19,0,4.0,3.25,3,3.96875,7,8.3125,2,3.1875
15,20,0,5.0,3.46875,3,3.75,5,7.8125,2,3.40625
15,21,0,5.0,3.71875,3,3.28125,5,6.4375,3,3.3125
15,22,0,5.0,3.9375,3,3.125,7,6.0,2,3.21875
15,23,0,5.0,4.09375,3,2.96875,5,5.625,2,2.9375
15,24,0,5.0,4.21875,3,2.90625,5,5.4375,2,3.34375
15,25,0,5.0,4.25,3,2.875,7,5.3125,5,3.6875
15,26,0,5.0,4.15625,3,2.84375,7,5.3125,6,3.625
15,27,0,5.0,4.21875,3,2.8125,7,5.1875,2,3.625
15,28,0,5.0,4.15625,2,2.75,3,4.8125,2,3.59375
15,29,0,5.0,4.125,3,2.9375,5,5.375,2,3.3125
15,30,0,5.0,4.125,3,2.96875,7,5.4375,5,3.8125
15,31,0,5.0,4.1875,3,2.90625,7,5.4375,6,3.84375
15,32,0,5.0,4.28125,2,2.8125,3,5.125,3,3.8125
15,33,0,5.0,4.15625,3,2.75,5,5.0,2,4.34375
15,34,0,5.0,4.1875,3,2.90625,5,5.4375,4,4.25
15,35,0,5.0,4.21875,3,2.90625,5,5.375,5,3.90625
15,36,0,5.0,4.09375,3,2.875,7,5.375,7,4.4375
15,37,0,5.0,4.125,4,3.0,7,5.75,4,4.0625
15,38,0,5.0,4.1875,2,2.875,3,5.4375,7,4.40625
15,39,0,5.0,4.1875,2,3.0625,3,5.5625,8,4.46875
15,40,0,5.0,4.125,2,3.15625,3,5.6875,3,4.125
15,41,0,5.0,4.3125,3,3.1875,7,5.8125,4,3.78125
15,42,0,5.0,4.125,4,3.3125,7,6.0625,2,3.75
15,43,0,5.0,4.1875,2,3.28125,3,6.125,7,3.84375
15,44,0,5.0,4.15625,4,3.34375,11,6.3125,2,3.78125
15,45,0,5.0,4.125,2,3.25,3,6.25,3,3.34375
15,46,0,5.0,4.21875,2,3.125,3,5.875,4,3.5625
15,47,0,5.0,4.25,3,3.25,5,6.1875,4,3.40625
15,48,0,5.0,4.25,3,3.125,5,5.9375,5,3.84375
15,49,0,5.0,4.21875,2,3.1875,3,6.0,5,4.0625
16,0,0,2.0,0.75,3,3.0625,7,6.8125,1,1.0
16,1,0,2.0,1.28125,3,3.28125,7,7.125,2,1.65625
16,2,0,2.0,1.625,3,3.375,7,7.4375,1,2.15625
16,3,0,2.0,1.78125,3,3.5625,7,7.875,2,2.53125
16,4,0,3.0,2.09375,4,3.59375,9,8.0625,1,2.71875
16,5,0,3.0,2.03125,4,3.75,9,8.4375,2,3.34375
16,6,0,3.0,2.125,5,3.75,11,8.5625,2,3.59375
16,7,0,3.0,2.0625,3,3.90625,7,9.5,2,3.40625
16,8,0,3.0,2.1875,4,4.0,9,9.75,2,3.125
16,9,0,3.0,2.25,3,4.125,7,10.3125,1,2.65625
16,10,0,3.0,2.28125,6,4.28125,13,11.0625,1,2.6875
16,11,0,3.0,2.3125,3,4.15625,7,10.8125,5,3.15625
16,12,0,3.0,2.5,3,3.84375,7,9.75,1,3.46875
16,13,0,3.0,2.6875,4,3.8125,9,9.375,1,3.21875
16,14,0,3.0,2.9375,4,3.53125,9,7.9375,2,3.125
16,15,0,3.0,3.0,4,3.59375,9,7.5625,3,3.1875
16,16,0,3.0,3.0,4,3.71875,9,7.75,4,3.53125
16,17,0,3.0,3.0,4,3.71875,9,7.75,5,3.53125
16,18,0,3.0,3.0,3,3.90625,5,8.0625,1,3.25
16,19,0,3.0,3.0,3,3.9375,5,8.0625,2,3.34375
16,20,0,3.0,3.0,3,3.90625,7,8.25,1,3.71875
16,21,0,3.0,3.0,3,3.9375,5,8.4375,6,3.71875
16,22,0,4.0,3.03125,4,4.0,7,8.4375,2,4.03125
16,23,0,4.0,3.0625,3,3.84375,5,7.875,1,4.40625
16,24,0,4.0,3.0625,6,3.71875,13,7.6875,4,3.09375
16,25,0,4.0,3.03125,3,3.84375,5,8.0625,3,3.25
16,26,0,4.0,3.0625,3,3.875,5,8.1875,4,3.53125
16,27,0,4.0,3.03125,3,3.875,5,8.3125,5,3.28125
16,28,0,4.0,3.0625,4,3.78125,11,7.875,9,3.28125
16,29,0,4.0,3.09375,3,3.8125,5,8.0,7,3.5625
16,30,0,4.0,3.03125,3,3.875,5,8.0,8,3.875
16,31,0,4.0,3.0625,3,4.03125,5,8.375,1,3.6875
16,32,0,4.0,3.09375,3,4.1875,5,9.1875,10,3.75
16,33,0,4.0,3.1875,4,4.15625,7,9.0,1,4.03125
16,34,0,5.0,3.34375,4,4.1875,9,9.25,3,4.15625
16,35,0,4.0,3.5625,3,4.03125,5,8.8125,3,3.21875
16,36,0,5.0,3.8125,4,3.875,7,8.125,4,2.875
16,37,0,5.0,4.0625,3,3.875,5,7.875,2,2.9375
16,38,0,5.0,4.1875,3,3.78125,5,7.5,16,3.3125
16,39,0,5.0,4.09375,3,3.9375,5,7.75,17,3.59375
16,40,0,5.0,4.15625,3,4.0,7,8.0,3,3.46875
16,41,0,5.0,4.09375,4,3.96875,9,7.8125,5,3.5625
16,42,0,5.0,4.03125,3,3.9375,5,7.9375,4,3.71875
16,43,0,5.0,4.125,6,3.9375,15,7.9375,4,4.0
16,44,0,5.0,4.1875,3,3.90625,7,7.8125,3,3.71875
16,45,0,5.0,4.25,4,4.0625,9,8.0625,4,3.25
16,46,0,5.0,4.25,3,4.125,5,8.375,3,3.46875
16,47,0,5.0,4.09375,6,3.9375,13,8.0,3,3.71875
16,48,0,5.0,4.15625,6,3.96875,13,8.4375,4,3.8125
16,49,0,5.0,4.1875,3,4.25,7,9.25,4,3.59375
17,0,0,2.0,0.5625,3,3.125,7,7.0625,1,1.0
17,1,0,2.0,0.71875,3,3.125,7,6.875,2,1.71875
17,2,0,2.0,1.125,3,3.25,7,7.0625,1,2.15625
17,3,0,2.0,1.1875,3,3.375,7,7.25,2,2.53125
17,4,0,2.0,1.15625,3,3.375,7,7.0625,3,2.71875
17,5,0,2.0,1.3125,3,3.25,7,6.6875,1,3.15625
17,6,0,3.0,1.5,3,3.1875,7,6.4375,5,3.15625
17,7,0,3.0,1.6875,3,3.28125,7,6.9375,1,3.03125
17,8,0,2.0,1.90625,3,3.375,7,7.25,1,2.90625
17,9,0,3.0,2.03125,3,3.375,7,7.375,3,2.53125
17,10,0,3.0,2.0625,3,3.4375,7,7.375,4,2.78125
17,11,0,3.0,2.09375,3,3.4375,5,7.3125,3,2.875
17,12,0,3.0,2.0625,3,3.5625,7,7.6875,6,3.3125
17,13,0,3.0,2.125,4,3.625,9,8.0,1,3.375
17,14,0,3.0,2.21875,4,3.625,9,8.0,2,4.09375
17,15,0,3.0,2.3125,4,3.71875,9,8.1875,5,4.375
17,16,0,3.0,2.1875,3,3.8125,7,8.5,1,4.125
17,17,0,3.0,2.3125,3,4.0,7,8.9375,11,3.96875
17,18,0,3.0,2.625,4,4.15625,9,9.1875,4,3.59375
17,19,0,3.0,2.59375,4,4.3125,9,9.6875,3,3.5625
17,20,0,3.0,2.8125,4,4.40625,9,10.0625,1,3.375
17,21,0,3.0,2.78125,7,4.46875,15,10.25,5,3.96875
17,22,0,3.0,2.75,3,4.53125,7,10.5625,3,4.1875
17,23,0,3.0,2.8125,3,4.71875,7,11.0,7,4.03125
17,24,0,3.0,2.875,5,4.71875,13,11.125,3,3.8125
17,25,0,3.0,2.625,4,4.5625,9,11.125,7,4.1875
17,26,0,3.0,2.90625,4,4.6875,9,11.5,9,4.65625
17,27,0,3.0,2.6875,4,4.8125,9,12.5,2,4.8125
17,28,0,3.0,2.65625,4,4.4375,9,11.125,4,5.4375
17,29,0,3.0,2.59375,5,4.75,13,12.0625,1,5.0625
17,30,0,3.0,2.78125,4,4.65625,9,11.5625,6,4.75
17,31,0,3.0,2.84375,6,4.59375,19,11.6875,5,5.34375
17,32,0,3.0,2.78125,3,4.53125,5,11.375,7,5.1875
17,33,0,3.0,2.75,5,4.59375,13,11.4375,1,5.6875
17,34,0,3.0,2.78125,4,4.78125,11,11.9375,17,6.125
17,35,0,3.0,2.90625,6,4.78125,13,11.8125,1,5.5
17,36,0,3.0,2.6875,6,4.90625,13,11.9375,1,5.28125
17,37,0,3.0,2.8125,6,4.90625,13,12.0,4,4.75
17,38,0,3.0,2.875,7,5.0,19,11.8125,9,5.28125
17,39,0,3.0,2.75,3,5.0,7,12.125,2,5.6875
17,40,0,3.0,2.78125,3,5.03125,5,12.0,6,5.28125
17,41,0,3.0,2.75,6,4.90625,13,11.75,2,4.78125
17,42,0,3.0,2.71875,7,5.03125,19,12.3125,1,5.21875
17,43,0,3.0,2.71875,5,4.875,13,12.3125,6,4.78125
17,44,0,3.0,2.75,7,4.8125,19,12.3125,20,4.78125
17,45,0,3.0,2.84375,5,5.09375,19,12.9375,4,5.4375
17,46,0,3.0,2.78125,5,5.0,13,12.3125,3,5.65625
17,47,0,3.0,2.6875,7,5.28125,19,13.625,2,5.28125
17,48,0,3.0,2.75,5,5.5625,13,14.75,1,4.75
17,49,0,3.0,2.65625,7,5.71875,19,15.4375,11,4.8125
18,0,0,3.0,0.5625,3,3.15625,7,7.0,1,1.0
18,1,0,3.0,1.03125,3,3.21875,7,7.0,1,1.65625
18,2,0,3.0,1.4375,3,3.25,7,6.75,2,2.09375
18,3,0,3.0,1.75,3,3.25,7,6.875,3,2.46875
18,4,0,4.0,2.28125,3,3.09375,5,6.4375,1,2.6875
18,5,0,5.0,2.4375,2,3.21875,3,6.75,2,2.875
18,6,0,5.0,2.5625,3,3.375,5,6.9375,2,3.21875
18,7,0,4.0,2.875,3,3.34375,7,6.875,7,3.0
18,8,0,4.0,3.09375,3,3.375,5,6.9375,5,3.25
18,9,0,5.0,3.71875,2,3.46875,3,6.6875,6,2.65625
18,10,0,4.0,3.8125,2,3.25,3,6.125,1,2.96875
18,11,0,5.0,4.03125,3,3.15625,5,5.5,2,3.1875
18,12,0,5.0,4.03125,2,3.1875,3,5.75,2,3.4375
18,13,0,4.0,4.0,2,3.125,3,5.5625,5,3.71875
18,14,0,5.0,4.03125,2,3.15625,3,5.75,6,4.0625
18,15,0,4.0,4.0,2,2.96875,3,5.25,6,4.0
18,16,0,4.0,4.0,3,3.15625,5,5.6875,8,4.46875
18,17,0,4.0,4.0,4,3.21875,7,5.9375,2,4.5
18,18,0,5.0,4.03125,2,3.46875,3,6.375,1,4.15625
18,19,0,4.0,4.0,4,3.4375,7,6.1875,10,3.90625
18,20,0,4.0,4.0,4,3.375,7,5.8125,4,3.78125
18,21,0,5.0,4.03125,3,3.1875,5,5.5,5,4.21875
18,22,0,5.0,4.03125,3,3.21875,5,5.5625,19,3.71875
