Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 5
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384185638942

gen = -001,avg = 20,600,best = 20,600,chrom = {0,561;0,478;0,079;0,735;0,745;0,021;0,253;0,798;0,769;0,402;0,409;0,507;0,961;0,740;0,546;0,894;0,490;0,946;0,368;0,474;0,229;0,534;0,847;0,539;0,237;0,390;0,122;0,363;0,846;0,860;0,879;0,880;0,410;0,481;0,127;0,546;0,474;0,321;0,051;0,605;0,263;0,392;0,469;0,649;0,106;0,843;0,242;0,421;0,695;0,666;0,922;0,097;0,781;0,472;0,758;0,868;0,291;0,484;0,224;0,472}
gen = 0000,avg = 76,467,best = 173,600,chrom = {0,646;0,650;0,053;0,566;0,224;0,995;0,283;0,841;0,576;0,452;0,172;0,398;0,458;0,010;0,483;0,274;0,677;0,397;0,566;0,358;0,094;0,875;0,131;0,255;0,180;0,201;0,187;0,824;0,798;0,401;0,307;0,018;0,625;0,499;0,776;0,417;0,902;0,688;0,579;0,939;0,015;0,506;0,642;0,597;0,723;0,459;0,212;0,757;0,758;0,198;0,768;0,338;0,867;0,793;0,412;0,552;0,351;0,853;0,229;0,291}
gen = 0001,avg = 150,333,best = 174,800,chrom = {0,646;0,650;0,053;0,566;0,224;0,274;0,283;0,841;0,576;0,452;0,195;0,398;0,458;0,010;0,483;0,274;0,238;0,397;0,566;0,841;0,094;0,875;0,131;0,255;0,180;0,201;0,187;0,824;0,798;0,401;0,307;0,018;0,625;0,499;0,776;0,417;0,902;0,688;0,579;0,939;0,015;0,506;0,642;0,597;0,723;0,459;0,212;0,757;0,758;0,198;0,768;0,338;0,867;0,793;0,412;0,030;0,351;0,853;0,229;0,291}
gen = 0002,avg = 185,827,best = 207,800,chrom = {0,646;0,650;0,053;0,036;0,224;0,694;0,283;0,841;0,576;0,452;0,485;0,398;0,458;0,010;0,782;0,274;0,238;0,397;0,566;0,841;0,094;0,875;0,131;0,255;0,180;0,201;0,187;0,824;0,798;0,401;0,307;0,018;0,625;0,499;0,776;0,417;0,902;0,688;0,579;0,939;0,015;0,506;0,642;0,597;0,723;0,459;0,212;0,757;0,758;0,198;0,768;0,338;0,867;0,793;0,412;0,030;0,351;0,157;0,229;0,291}
gen = 0003,avg = 203,493,best = 239,200,chrom = {0,646;0,650;0,053;0,566;0,224;0,699;0,283;0,841;0,576;0,452;0,172;0,398;0,458;0,010;0,483;0,057;0,677;0,397;0,566;0,358;0,094;0,875;0,131;0,255;0,180;0,201;0,187;0,531;0,798;0,401;0,307;0,018;0,625;0,499;0,776;0,417;0,902;0,773;0,579;0,939;0,015;0,506;0,562;0,597;0,723;0,895;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,793;0,626;0,552;0,351;0,276;0,229;0,291}
gen = 0004,avg = 229,880,best = 265,800,chrom = {0,490;0,565;0,617;0,021;0,871;0,127;0,740;0,320;0,328;0,153;0,894;0,577;0,489;0,939;0,079;0,714;0,496;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,544;0,874;0,973;0,638;0,161;0,951;0,571;0,200;0,850;0,732;0,933;0,976;0,953;0,330;0,034;0,475;0,644;0,544;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,793;0,626;0,552;0,351;0,276;0,229;0,291}
gen = 0005,avg = 250,800,best = 271,600,chrom = {0,646;0,650;0,053;0,566;0,224;0,995;0,723;0,841;0,576;0,452;0,172;0,398;0,458;0,010;0,483;0,274;0,923;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,544;0,874;0,973;0,638;0,161;0,951;0,571;0,200;0,850;0,732;0,933;0,976;0,953;0,330;0,034;0,475;0,644;0,544;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,793;0,626;0,552;0,351;0,276;0,229;0,291}
gen = 0006,avg = 268,880,best = 296,000,chrom = {0,490;0,288;0,617;0,021;0,871;0,127;0,740;0,320;0,328;0,153;0,604;0,577;0,489;0,349;0,309;0,714;0,496;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,544;0,874;0,680;0,018;0,625;0,499;0,658;0,281;0,902;0,773;0,579;0,939;0,015;0,506;0,562;0,709;0,723;0,895;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,793;0,626;0,552;0,861;0,276;0,229;0,291}
gen = 0007,avg = 276,120,best = 296,000,chrom = {0,490;0,288;0,617;0,021;0,871;0,127;0,740;0,320;0,328;0,153;0,604;0,577;0,489;0,349;0,309;0,714;0,496;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,544;0,874;0,680;0,018;0,625;0,499;0,658;0,281;0,902;0,773;0,579;0,939;0,015;0,506;0,562;0,709;0,723;0,895;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,793;0,626;0,552;0,861;0,276;0,229;0,291}
gen = 0008,avg = 279,187,best = 296,000,chrom = {0,490;0,288;0,617;0,021;0,871;0,127;0,740;0,320;0,328;0,153;0,604;0,577;0,489;0,349;0,309;0,714;0,496;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,544;0,874;0,680;0,018;0,625;0,499;0,658;0,281;0,902;0,773;0,579;0,939;0,015;0,506;0,562;0,709;0,723;0,895;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,793;0,626;0,552;0,861;0,276;0,229;0,291}
gen = 0009,avg = 284,413,best = 299,600,chrom = {0,646;0,018;0,053;0,566;0,224;0,995;0,723;0,841;0,485;0,794;0,172;0,116;0,458;0,010;0,623;0,732;0,923;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,089;0,874;0,973;0,638;0,216;0,951;0,507;0,200;0,850;0,339;0,933;0,976;0,953;0,330;0,397;0,475;0,644;0,544;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,793;0,626;0,552;0,713;0,276;0,229;0,291}
gen = 0010,avg = 289,813,best = 299,600,chrom = {0,646;0,018;0,053;0,566;0,224;0,995;0,723;0,841;0,485;0,794;0,172;0,116;0,458;0,010;0,623;0,732;0,923;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,089;0,874;0,973;0,638;0,216;0,951;0,507;0,200;0,850;0,339;0,933;0,976;0,953;0,330;0,397;0,475;0,644;0,544;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,793;0,626;0,552;0,713;0,276;0,229;0,291}
gen = 0011,avg = 294,320,best = 301,000,chrom = {0,490;0,288;0,735;0,021;0,871;0,127;0,740;0,320;0,328;0,153;0,604;0,047;0,489;0,349;0,309;0,714;0,388;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,544;0,874;0,680;0,018;0,737;0,499;0,658;0,281;0,902;0,773;0,579;0,939;0,445;0,506;0,562;0,709;0,723;0,895;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,890;0,626;0,599;0,861;0,276;0,229;0,019}
gen = 0012,avg = 297,867,best = 301,000,chrom = {0,490;0,288;0,735;0,021;0,871;0,127;0,740;0,320;0,328;0,153;0,604;0,047;0,489;0,349;0,309;0,714;0,388;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,544;0,874;0,680;0,018;0,737;0,499;0,658;0,281;0,902;0,773;0,579;0,939;0,445;0,506;0,562;0,709;0,723;0,895;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,890;0,626;0,599;0,861;0,276;0,229;0,019}
gen = 0013,avg = 300,747,best = 309,000,chrom = {0,646;0,018;0,053;0,566;0,224;0,995;0,723;0,841;0,485;0,794;0,172;0,116;0,458;0,010;0,623;0,732;0,923;0,072;0,504;0,806;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,069;0,089;0,874;0,973;0,638;0,216;0,951;0,507;0,200;0,850;0,339;0,933;0,976;0,953;0,330;0,397;0,475;0,644;0,544;0,212;0,757;0,758;0,198;0,768;0,517;0,484;0,793;0,626;0,599;0,861;0,276;0,229;0,019}
gen = 0014,avg = 303,893,best = 311,000,chrom = {0,490;0,288;0,735;0,021;0,871;0,127;0,740;0,320;0,328;0,153;0,604;0,047;0,489;0,349;0,309;0,287;0,388;0,072;0,504;0,267;0,248;0,991;0,036;0,307;0,891;0,431;0,956;0,903;0,544;0,874;0,680;0,462;0,260;0,499;0,658;0,281;0,902;0,773;0,579;0,939;0,445;0,506;0,562;0,709;0,723;0,895;0,212;0,757;0,758;0,198;0,768;0,517;0,867;0,890;0,626;0,599;0,861;0,276;0,229;0,019}
