Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 5
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384149064936

gen = -001,avg = 65,400,best = 65,400,chrom = {0,805;0,318;0,840;0,181;0,528;0,836;0,570;0,864;0,662;0,720;0,412;0,742;0,911;0,672;0,392;0,086;0,695;0,685;0,910;0,927;0,821;0,205;0,030;0,881;0,786;0,019;0,915;0,962;0,264;0,858;0,168;0,579;0,528;0,657;0,617;0,062;0,132;0,075;0,854;0,520;0,404;0,353;0,679;0,603;0,003;0,853;0,425;0,701;0,026;0,617;0,064;0,457;0,938;0,156;0,860;0,031;0,891;0,216;0,328;0,409}
gen = 0000,avg = 83,093,best = 206,000,chrom = {0,191;0,206;0,496;0,834;0,371;0,878;0,903;0,284;0,247;0,882;0,084;0,115;0,516;0,607;0,405;0,410;0,717;0,720;0,410;0,504;0,794;0,378;0,397;0,366;0,899;0,055;0,824;0,501;0,672;0,216;0,374;0,101;0,921;0,386;0,346;0,209;0,904;0,139;0,951;0,923;0,149;0,392;0,984;0,282;0,080;0,953;0,299;0,310;0,553;0,660;0,490;0,863;0,753;0,601;0,189;0,311;0,832;0,858;0,434;0,824}
gen = 0001,avg = 168,413,best = 226,800,chrom = {0,212;0,947;0,247;0,102;0,701;0,170;0,295;0,093;0,632;0,997;0,218;0,451;0,492;0,297;0,502;0,794;0,793;0,839;0,357;0,460;0,488;0,202;0,186;0,122;0,824;0,170;0,936;0,728;0,009;0,877;0,459;0,986;0,311;0,048;0,638;0,188;0,277;0,516;0,040;0,759;0,024;0,841;0,697;0,219;0,581;0,235;0,543;0,378;0,874;0,202;0,506;0,329;0,311;0,286;0,558;0,787;0,141;0,031;0,397;0,896}
gen = 0002,avg = 214,440,best = 256,000,chrom = {0,212;0,947;0,247;0,102;0,701;0,170;0,295;0,093;0,632;0,997;0,218;0,451;0,492;0,297;0,502;0,794;0,793;0,839;0,357;0,460;0,488;0,202;0,186;0,122;0,824;0,170;0,936;0,728;0,009;0,877;0,459;0,986;0,311;0,048;0,288;0,188;0,593;0,516;0,398;0,759;0,024;0,841;0,697;0,219;0,581;0,235;0,543;0,378;0,874;0,202;0,506;0,329;0,311;0,286;0,558;0,787;0,141;0,031;0,397;0,896}
gen = 0003,avg = 225,893,best = 256,000,chrom = {0,212;0,947;0,247;0,102;0,701;0,170;0,295;0,093;0,632;0,997;0,218;0,451;0,492;0,297;0,502;0,794;0,793;0,839;0,357;0,460;0,488;0,202;0,186;0,122;0,824;0,170;0,936;0,728;0,009;0,877;0,459;0,986;0,311;0,048;0,288;0,188;0,593;0,516;0,398;0,759;0,024;0,841;0,697;0,219;0,581;0,235;0,543;0,378;0,874;0,202;0,506;0,329;0,311;0,286;0,558;0,787;0,141;0,031;0,397;0,896}
gen = 0004,avg = 247,573,best = 278,800,chrom = {0,212;0,947;0,247;0,102;0,701;0,026;0,295;0,093;0,632;0,997;0,218;0,451;0,492;0,297;0,502;0,794;0,793;0,839;0,357;0,698;0,488;0,202;0,186;0,122;0,741;0,170;0,936;0,187;0,009;0,877;0,459;0,986;0,311;0,048;0,288;0,188;0,849;0,080;0,398;0,759;0,024;0,841;0,697;0,219;0,581;0,235;0,543;0,253;0,285;0,517;0,170;0,978;0,078;0,771;0,465;0,075;0,778;0,618;0,658;0,665}
gen = 0005,avg = 262,387,best = 278,800,chrom = {0,212;0,947;0,247;0,102;0,701;0,026;0,295;0,093;0,632;0,997;0,218;0,451;0,492;0,297;0,502;0,794;0,793;0,839;0,357;0,698;0,488;0,202;0,186;0,122;0,741;0,170;0,936;0,187;0,009;0,877;0,459;0,986;0,311;0,048;0,288;0,188;0,849;0,080;0,398;0,759;0,024;0,841;0,697;0,219;0,581;0,235;0,543;0,253;0,285;0,517;0,170;0,978;0,078;0,771;0,465;0,075;0,778;0,618;0,658;0,665}
gen = 0006,avg = 276,787,best = 293,400,chrom = {0,212;0,947;0,404;0,102;0,701;0,026;0,295;0,093;0,632;0,997;0,218;0,451;0,492;0,297;0,502;0,794;0,793;0,839;0,357;0,698;0,916;0,202;0,186;0,122;0,741;0,170;0,936;0,187;0,009;0,252;0,459;0,986;0,311;0,048;0,288;0,188;0,849;0,080;0,398;0,759;0,024;0,841;0,697;0,331;0,581;0,235;0,543;0,378;0,207;0,202;0,506;0,329;0,311;0,704;0,319;0,276;0,191;0,922;0,364;0,282}
gen = 0007,avg = 290,480,best = 313,400,chrom = {0,212;0,947;0,247;0,292;0,277;0,026;0,295;0,093;0,978;0,997;0,218;0,451;0,468;0,297;0,502;0,794;0,793;0,839;0,926;0,698;0,750;0,202;0,186;0,122;0,741;0,170;0,936;0,187;0,009;0,877;0,459;0,986;0,311;0,048;0,288;0,188;0,849;0,080;0,398;0,759;0,024;0,063;0,697;0,219;0,581;0,235;0,543;0,378;0,874;0,202;0,506;0,329;0,311;0,704;0,319;0,276;0,191;0,922;0,364;0,423}
gen = 0008,avg = 300,653,best = 337,400,chrom = {0,212;0,947;0,796;0,292;0,277;0,026;0,295;0,093;0,150;0,997;0,218;0,451;0,468;0,297;0,502;0,794;0,793;0,839;0,926;0,698;0,750;0,202;0,053;0,122;0,741;0,170;0,936;0,187;0,009;0,877;0,459;0,894;0,311;0,048;0,288;0,188;0,849;0,080;0,398;0,759;0,024;0,063;0,964;0,219;0,581;0,235;0,543;0,170;0,228;0,202;0,714;0,329;0,311;0,704;0,319;0,276;0,191;0,922;0,364;0,423}
