Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 5
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384172076316

gen = -001,avg = 41,200,best = 41,200,chrom = {0,534;0,611;0,221;0,801;0,951;0,300;0,821;0,630;0,868;0,287;0,286;0,828;0,046;0,467;0,527;0,537;0,303;0,352;0,863;0,149;0,730;0,198;0,993;0,430;0,407;0,453;0,307;0,852;0,185;0,828;0,628;0,295;0,995;0,457;0,704;0,942;0,959;0,943;0,415;0,414;0,326;0,557;0,736;0,185;0,858;0,517;0,906;0,862;0,843;0,033;0,172;0,182;0,355;0,801;0,712;0,493;0,714;0,686;0,026;0,009}
gen = 0000,avg = 62,493,best = 169,400,chrom = {0,762;0,566;0,102;0,126;0,191;0,930;0,808;0,780;0,120;0,877;0,235;0,924;0,336;0,405;0,808;0,630;0,102;0,008;0,018;0,581;0,319;0,580;0,096;0,602;0,879;0,548;0,412;0,395;0,945;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,000;0,004;0,370;0,519;0,204;0,070;0,620;0,342;0,267;0,198;0,132;0,890;0,218;0,103;0,027;0,272;0,816;0,201;0,375;0,273;0,550;0,410;0,615;0,133}
gen = 0001,avg = 134,320,best = 169,400,chrom = {0,762;0,566;0,102;0,126;0,191;0,930;0,808;0,780;0,120;0,877;0,235;0,924;0,336;0,405;0,808;0,630;0,102;0,008;0,018;0,581;0,319;0,580;0,096;0,602;0,879;0,548;0,412;0,395;0,945;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,000;0,004;0,370;0,519;0,204;0,070;0,620;0,342;0,267;0,198;0,132;0,890;0,218;0,103;0,027;0,272;0,816;0,201;0,375;0,273;0,550;0,410;0,615;0,133}
gen = 0002,avg = 171,667,best = 230,800,chrom = {0,762;0,566;0,102;0,126;0,191;0,930;0,808;0,780;0,120;0,067;0,366;0,051;0,336;0,405;0,808;0,630;0,102;0,008;0,018;0,581;0,319;0,580;0,096;0,602;0,879;0,548;0,412;0,395;0,945;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,000;0,004;0,370;0,766;0,204;0,070;0,620;0,342;0,267;0,198;0,132;0,890;0,183;0,103;0,027;0,272;0,816;0,201;0,375;0,273;0,550;0,410;0,615;0,133}
gen = 0003,avg = 208,613,best = 236,600,chrom = {0,762;0,566;0,102;0,126;0,191;0,930;0,808;0,780;0,120;0,067;0,366;0,051;0,336;0,405;0,808;0,630;0,102;0,008;0,018;0,581;0,319;0,580;0,096;0,602;0,879;0,548;0,412;0,395;0,945;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,000;0,004;0,370;0,519;0,204;0,070;0,620;0,342;0,267;0,198;0,132;0,890;0,218;0,103;0,027;0,272;0,816;0,201;0,375;0,273;0,550;0,410;0,615;0,133}
gen = 0004,avg = 240,040,best = 272,400,chrom = {0,762;0,566;0,580;0,126;0,191;0,930;0,808;0,780;0,120;0,067;0,366;0,051;0,336;0,405;0,808;0,784;0,102;0,008;0,018;0,581;0,319;0,580;0,096;0,602;0,879;0,548;0,412;0,395;0,945;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,862;0,004;0,370;0,766;0,204;0,070;0,620;0,342;0,267;0,198;0,708;0,521;0,183;0,103;0,027;0,272;0,816;0,201;0,375;0,571;0,550;0,410;0,615;0,133}
gen = 0005,avg = 265,813,best = 297,200,chrom = {0,762;0,566;0,580;0,126;0,191;0,930;0,808;0,780;0,120;0,067;0,197;0,051;0,223;0,344;0,808;0,784;0,102;0,008;0,018;0,581;0,319;0,580;0,096;0,602;0,879;0,548;0,924;0,395;0,945;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,862;0,004;0,370;0,523;0,204;0,070;0,620;0,342;0,267;0,198;0,708;0,521;0,183;0,103;0,027;0,272;0,816;0,201;0,375;0,571;0,550;0,410;0,615;0,133}
gen = 0006,avg = 287,493,best = 323,000,chrom = {0,762;0,566;0,580;0,126;0,191;0,930;0,808;0,780;0,120;0,067;0,366;0,051;0,336;0,405;0,808;0,784;0,102;0,008;0,018;0,581;0,420;0,580;0,367;0,602;0,879;0,548;0,412;0,395;0,129;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,862;0,004;0,370;0,766;0,204;0,070;0,620;0,342;0,028;0,198;0,708;0,521;0,224;0,103;0,027;0,272;0,816;0,201;0,375;0,571;0,550;0,410;0,615;0,133}
gen = 0007,avg = 303,000,best = 323,000,chrom = {0,762;0,566;0,580;0,126;0,191;0,930;0,808;0,780;0,120;0,067;0,366;0,051;0,336;0,405;0,808;0,784;0,102;0,008;0,018;0,581;0,420;0,580;0,367;0,602;0,879;0,548;0,412;0,395;0,129;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,862;0,004;0,370;0,766;0,204;0,070;0,620;0,342;0,028;0,198;0,708;0,521;0,224;0,103;0,027;0,272;0,816;0,201;0,375;0,571;0,550;0,410;0,615;0,133}
gen = 0008,avg = 310,680,best = 323,000,chrom = {0,762;0,566;0,580;0,126;0,191;0,930;0,808;0,780;0,120;0,067;0,366;0,051;0,336;0,405;0,808;0,784;0,102;0,008;0,018;0,581;0,420;0,580;0,367;0,602;0,879;0,548;0,412;0,395;0,129;0,846;0,625;0,331;0,619;0,503;0,139;0,312;0,862;0,004;0,370;0,766;0,204;0,070;0,620;0,342;0,028;0,198;0,708;0,521;0,224;0,103;0,027;0,272;0,816;0,201;0,375;0,571;0,550;0,410;0,615;0,133}
