Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 5
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384138385297

gen = -001,avg = 0,000,best = 0,000,chrom = {0,291;0,439;0,659;0,769;0,540;0,378;0,885;0,805;0,299;0,593;0,010;0,912;0,245;0,923;0,987;0,024;0,475;0,180;0,690;0,743;0,574;0,324;0,001;0,260;0,499;0,816;0,948;0,906;0,503;0,676;0,755;0,615;0,944;0,943;0,081;0,231;0,225;0,538;0,370;0,693;0,307;0,789;0,211;0,860;0,202;0,218;0,818;0,921;0,605;0,536;0,288;0,087;0,357;0,173;0,058;0,531;0,746;0,087;0,091;0,365}
gen = 0000,avg = 73,160,best = 176,400,chrom = {0,880;0,373;0,001;0,530;0,245;0,627;0,532;0,826;0,661;0,511;0,742;0,002;0,194;0,947;0,162;0,783;0,619;0,983;0,685;0,587;0,430;0,285;0,497;0,418;0,861;0,331;0,968;0,378;0,732;0,165;0,801;0,791;0,216;0,491;0,740;0,188;0,634;0,699;0,463;0,160;0,199;0,392;0,839;0,420;0,244;0,878;0,594;0,214;0,821;0,118;0,599;0,628;0,731;0,577;0,362;0,202;0,973;0,516;0,071;0,724}
gen = 0001,avg = 147,627,best = 184,600,chrom = {0,880;0,373;0,001;0,530;0,245;0,627;0,532;0,826;0,661;0,511;0,742;0,002;0,194;0,947;0,162;0,783;0,619;0,188;0,685;0,587;0,430;0,285;0,497;0,418;0,861;0,331;0,968;0,378;0,732;0,165;0,801;0,791;0,216;0,491;0,740;0,188;0,634;0,699;0,463;0,160;0,199;0,392;0,839;0,420;0,244;0,878;0,594;0,214;0,322;0,118;0,599;0,628;0,731;0,577;0,362;0,202;0,973;0,516;0,071;0,724}
gen = 0002,avg = 172,400,best = 187,000,chrom = {0,880;0,373;0,001;0,530;0,245;0,627;0,532;0,826;0,661;0,511;0,742;0,002;0,194;0,947;0,162;0,783;0,619;0,188;0,685;0,587;0,430;0,285;0,497;0,418;0,861;0,331;0,968;0,378;0,732;0,165;0,801;0,791;0,216;0,491;0,740;0,188;0,634;0,699;0,463;0,160;0,199;0,392;0,839;0,420;0,244;0,878;0,594;0,214;0,322;0,118;0,599;0,628;0,696;0,605;0,194;0,725;0,119;0,467;0,748;0,196}
gen = 0003,avg = 183,960,best = 192,000,chrom = {0,830;0,560;0,362;0,354;0,590;0,064;0,343;0,196;0,613;0,346;0,211;0,011;0,301;0,702;0,656;0,889;0,027;0,656;0,445;0,157;0,575;0,077;0,429;0,761;0,047;0,734;0,688;0,646;0,017;0,002;0,521;0,713;0,597;0,545;0,151;0,367;0,542;0,335;0,043;0,634;0,332;0,091;0,077;0,320;0,336;0,293;0,848;0,694;0,704;0,379;0,686;0,768;0,043;0,373;0,747;0,281;0,671;0,007;0,924;0,169}
gen = 0004,avg = 189,520,best = 197,200,chrom = {0,830;0,560;0,362;0,354;0,590;0,064;0,673;0,196;0,613;0,645;0,211;0,343;0,301;0,702;0,656;0,889;0,027;0,656;0,445;0,157;0,575;0,174;0,429;0,761;0,047;0,734;0,688;0,646;0,017;0,002;0,521;0,713;0,597;0,545;0,151;0,367;0,542;0,335;0,043;0,634;0,332;0,091;0,077;0,320;0,336;0,293;0,848;0,694;0,704;0,379;0,686;0,768;0,043;0,334;0,747;0,281;0,671;0,007;0,924;0,169}
gen = 0005,avg = 194,867,best = 204,600,chrom = {0,880;0,373;0,001;0,530;0,245;0,627;0,532;0,826;0,661;0,511;0,742;0,002;0,194;0,947;0,162;0,783;0,619;0,188;0,685;0,587;0,430;0,285;0,497;0,418;0,861;0,331;0,968;0,378;0,732;0,165;0,801;0,791;0,216;0,491;0,740;0,188;0,634;0,699;0,463;0,160;0,199;0,392;0,839;0,420;0,244;0,878;0,594;0,214;0,322;0,118;0,599;0,628;0,696;0,605;0,194;0,725;0,119;0,467;0,748;0,196}
gen = 0006,avg = 202,947,best = 220,800,chrom = {0,880;0,373;0,001;0,530;0,245;0,627;0,532;0,826;0,661;0,346;0,211;0,011;0,301;0,702;0,656;0,889;0,027;0,656;0,445;0,157;0,575;0,077;0,429;0,761;0,047;0,734;0,688;0,646;0,017;0,002;0,521;0,713;0,597;0,545;0,151;0,367;0,542;0,335;0,043;0,634;0,332;0,091;0,077;0,320;0,336;0,293;0,848;0,694;0,704;0,379;0,686;0,768;0,043;0,373;0,747;0,281;0,671;0,007;0,924;0,169}
gen = 0007,avg = 208,200,best = 220,800,chrom = {0,880;0,373;0,001;0,530;0,245;0,627;0,532;0,826;0,661;0,346;0,211;0,011;0,301;0,702;0,656;0,889;0,027;0,656;0,445;0,157;0,575;0,077;0,429;0,761;0,047;0,734;0,688;0,646;0,017;0,002;0,521;0,713;0,597;0,545;0,151;0,367;0,542;0,335;0,043;0,634;0,332;0,091;0,077;0,320;0,336;0,293;0,848;0,694;0,704;0,379;0,686;0,768;0,043;0,373;0,747;0,281;0,671;0,007;0,924;0,169}
gen = 0008,avg = 220,747,best = 242,000,chrom = {0,880;0,373;0,001;0,627;0,683;0,627;0,532;0,826;0,661;0,346;0,211;0,011;0,301;0,702;0,656;0,889;0,027;0,656;0,445;0,157;0,575;0,077;0,429;0,461;0,047;0,734;0,124;0,646;0,017;0,002;0,521;0,713;0,597;0,545;0,151;0,367;0,542;0,042;0,043;0,634;0,332;0,553;0,077;0,320;0,336;0,293;0,848;0,694;0,704;0,379;0,686;0,768;0,043;0,373;0,945;0,281;0,671;0,007;0,924;0,169}
gen = 0009,avg = 232,653,best = 264,400,chrom = {0,880;0,373;0,001;0,140;0,245;0,627;0,532;0,826;0,661;0,346;0,211;0,011;0,301;0,702;0,656;0,889;0,027;0,656;0,445;0,157;0,575;0,378;0,429;0,761;0,047;0,734;0,688;0,646;0,017;0,097;0,521;0,713;0,597;0,545;0,151;0,367;0,880;0,335;0,043;0,634;0,332;0,091;0,665;0,320;0,336;0,293;0,848;0,694;0,704;0,379;0,686;0,768;0,043;0,373;0,847;0,856;0,756;0,007;0,208;0,169}
