Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 2
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384127060991

gen = -001,avg = 214,400,best = 214,400,chrom = {0,912;0,456;0,440;0,528;0,341;0,285;0,734;0,572;0,603;0,194;0,532;0,344;0,446;0,006;0,275;0,757;0,192;0,235;0,411;0,589;0,067;0,268;0,772;0,151}
gen = 0000,avg = 37,147,best = 214,400,chrom = {0,912;0,456;0,440;0,528;0,341;0,285;0,734;0,572;0,603;0,194;0,532;0,344;0,446;0,006;0,275;0,757;0,192;0,235;0,411;0,589;0,067;0,268;0,772;0,151}
gen = 0001,avg = 113,600,best = 300,800,chrom = {0,795;0,053;0,670;0,313;0,990;0,854;0,526;0,693;0,273;0,585;0,761;0,038;0,621;0,457;0,298;0,935;0,416;0,444;0,888;0,044;0,784;0,614;0,944;0,128}
gen = 0002,avg = 231,867,best = 300,800,chrom = {0,795;0,053;0,670;0,313;0,990;0,854;0,526;0,693;0,273;0,585;0,761;0,038;0,621;0,457;0,298;0,935;0,416;0,444;0,888;0,044;0,784;0,614;0,944;0,128}
gen = 0003,avg = 293,080,best = 313,200,chrom = {0,918;0,053;0,670;0,313;0,990;0,854;0,526;0,693;0,273;0,585;0,761;0,038;0,621;0,052;0,481;0,987;0,867;0,217;0,565;0,846;0,467;0,094;0,851;0,101}
gen = 0004,avg = 311,693,best = 340,000,chrom = {0,795;0,053;0,670;0,313;0,990;0,854;0,526;0,693;0,273;0,275;0,761;0,038;0,621;0,457;0,298;0,935;0,416;0,444;0,888;0,044;0,784;0,614;0,944;0,128}
gen = 0005,avg = 321,427,best = 344,000,chrom = {0,795;0,053;0,670;0,313;0,990;0,854;0,526;0,693;0,273;0,275;0,107;0,038;0,621;0,457;0,000;0,935;0,416;0,444;0,888;0,044;0,784;0,614;0,944;0,128}
gen = 0006,avg = 329,867,best = 344,000,chrom = {0,795;0,053;0,670;0,313;0,990;0,854;0,526;0,693;0,273;0,275;0,107;0,038;0,621;0,457;0,000;0,935;0,416;0,444;0,888;0,044;0,784;0,614;0,944;0,128}
gen = 0007,avg = 333,867,best = 344,000,chrom = {0,795;0,053;0,670;0,313;0,990;0,854;0,526;0,693;0,273;0,275;0,107;0,038;0,621;0,457;0,000;0,935;0,416;0,444;0,888;0,044;0,784;0,614;0,944;0,128}
gen = 0008,avg = 340,307,best = 351,000,chrom = {0,795;0,053;0,670;0,232;0,990;0,854;0,917;0,693;0,273;0,585;0,127;0,038;0,621;0,200;0,019;0,935;0,416;0,444;0,888;0,044;0,784;0,614;0,944;0,128}
gen = 0009,avg = 346,080,best = 364,000,chrom = {0,795;0,053;0,757;0,313;0,990;0,854;0,526;0,693;0,273;0,275;0,107;0,038;0,621;0,457;0,425;0,960;0,269;0,444;0,888;0,044;0,784;0,951;0,944;0,128}
gen = 0010,avg = 349,373,best = 364,000,chrom = {0,795;0,053;0,757;0,313;0,990;0,854;0,526;0,693;0,273;0,275;0,107;0,038;0,621;0,457;0,425;0,960;0,269;0,444;0,888;0,044;0,784;0,951;0,944;0,128}
gen = 0011,avg = 354,093,best = 364,000,chrom = {0,795;0,053;0,757;0,313;0,990;0,854;0,526;0,693;0,273;0,275;0,107;0,038;0,621;0,457;0,425;0,960;0,269;0,444;0,888;0,044;0,784;0,951;0,944;0,128}
gen = 0012,avg = 361,040,best = 374,200,chrom = {0,795;0,053;0,757;0,313;0,990;0,854;0,998;0,978;0,273;0,275;0,107;0,038;0,621;0,457;0,425;0,960;0,269;0,444;0,888;0,044;0,784;0,951;0,944;0,097}
gen = 0013,avg = 372,773,best = 401,000,chrom = {0,795;0,053;0,757;0,313;0,990;0,854;0,998;0,978;0,273;0,275;0,107;0,038;0,621;0,457;0,425;0,960;0,269;0,444;0,888;0,044;0,784;0,951;0,175;0,128}
