Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 2
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384140764322

gen = -001,avg = 68,000,best = 68,000,chrom = {0,232;0,023;0,880;0,931;0,225;0,496;0,726;0,984;0,704;0,987;0,311;0,002;0,964;0,933;0,109;0,541;0,540;0,819;0,319;0,701;0,176;0,496;0,324;0,801}
gen = 0000,avg = 29,280,best = 284,600,chrom = {0,836;0,347;0,821;0,975;0,584;0,932;0,412;0,817;0,149;0,199;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,629;0,699;0,735;0,229;0,145;0,276}
gen = 0001,avg = 121,560,best = 284,600,chrom = {0,836;0,347;0,821;0,975;0,584;0,932;0,412;0,817;0,149;0,199;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,629;0,699;0,735;0,229;0,145;0,276}
gen = 0002,avg = 219,760,best = 287,400,chrom = {0,469;0,347;0,821;0,975;0,584;0,297;0,412;0,817;0,149;0,199;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,629;0,699;0,735;0,229;0,145;0,276}
gen = 0003,avg = 278,213,best = 295,800,chrom = {0,836;0,347;0,821;0,975;0,584;0,932;0,412;0,817;0,149;0,199;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,629;0,699;0,735;0,229;0,145;0,276}
gen = 0004,avg = 293,627,best = 307,400,chrom = {0,836;0,347;0,821;0,975;0,584;0,932;0,412;0,817;0,149;0,199;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,629;0,699;0,735;0,229;0,145;0,276}
gen = 0005,avg = 302,627,best = 322,200,chrom = {0,836;0,347;0,913;0,476;0,584;0,932;0,745;0,817;0,149;0,679;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,629;0,699;0,735;0,229;0,145;0,276}
gen = 0006,avg = 319,173,best = 335,800,chrom = {0,847;0,347;0,821;0,975;0,584;0,932;0,856;0,817;0,198;0,199;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,668;0,699;0,735;0,229;0,145;0,276}
gen = 0007,avg = 334,760,best = 356,800,chrom = {0,836;0,347;0,821;0,975;0,584;0,932;0,745;0,817;0,149;0,679;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,629;0,699;0,735;0,032;0,145;0,276}
gen = 0008,avg = 346,347,best = 358,000,chrom = {0,411;0,347;0,821;0,975;0,584;0,932;0,856;0,817;0,198;0,199;0,883;0,335;0,421;0,027;0,703;0,334;0,696;0,534;0,668;0,751;0,735;0,032;0,145;0,276}
