Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 2
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384175561780

gen = -001,avg = 0,000,best = 0,000,chrom = {0,986;0,981;0,208;0,142;0,655;0,051;0,577;0,251;0,858;0,803;0,427;0,189;0,087;0,441;0,472;0,540;0,624;0,583;0,179;0,405;0,702;0,531;0,352;0,127}
gen = 0000,avg = 44,200,best = 250,000,chrom = {0,198;0,403;0,590;0,768;0,238;0,652;0,189;0,487;0,495;0,783;0,151;0,005;0,734;0,148;0,039;0,660;0,978;0,317;0,643;0,470;0,373;0,180;0,086;0,055}
gen = 0001,avg = 133,600,best = 251,000,chrom = {0,262;0,230;0,032;0,450;0,799;0,652;0,189;0,487;0,495;0,783;0,151;0,005;0,734;0,148;0,039;0,660;0,978;0,317;0,643;0,470;0,373;0,180;0,086;0,055}
gen = 0002,avg = 197,573,best = 257,400,chrom = {0,262;0,230;0,032;0,450;0,799;0,652;0,189;0,487;0,495;0,783;0,151;0,005;0,607;0,148;0,039;0,660;0,978;0,317;0,643;0,470;0,959;0,180;0,086;0,055}
gen = 0003,avg = 256,880,best = 283,800,chrom = {0,995;0,230;0,956;0,450;0,799;0,652;0,189;0,487;0,495;0,783;0,745;0,005;0,734;0,148;0,039;0,660;0,577;0,730;0,643;0,470;0,373;0,180;0,086;0,055}
gen = 0004,avg = 263,533,best = 283,800,chrom = {0,995;0,230;0,956;0,450;0,799;0,652;0,189;0,487;0,495;0,783;0,745;0,005;0,734;0,148;0,039;0,660;0,577;0,730;0,643;0,470;0,373;0,180;0,086;0,055}
gen = 0005,avg = 272,840,best = 289,600,chrom = {0,262;0,230;0,032;0,450;0,799;0,652;0,189;0,487;0,495;0,783;0,151;0,005;0,607;0,148;0,039;0,483;0,061;0,317;0,889;0,470;0,373;0,180;0,086;0,055}
gen = 0006,avg = 299,480,best = 356,200,chrom = {0,870;0,068;0,635;0,569;0,215;0,739;0,738;0,487;0,495;0,783;0,151;0,005;0,734;0,148;0,039;0,660;0,978;0,317;0,643;0,470;0,373;0,180;0,086;0,055}
gen = 0007,avg = 327,867,best = 358,200,chrom = {0,870;0,068;0,635;0,569;0,215;0,739;0,738;0,487;0,495;0,783;0,151;0,005;0,734;0,148;0,039;0,660;0,061;0,317;0,889;0,470;0,373;0,180;0,086;0,055}
gen = 0008,avg = 354,480,best = 380,200,chrom = {0,995;0,068;0,635;0,569;0,215;0,739;0,738;0,487;0,495;0,783;0,151;0,005;0,734;0,148;0,039;0,660;0,978;0,317;0,643;0,470;0,373;0,180;0,086;0,055}
gen = 0009,avg = 369,880,best = 389,200,chrom = {0,870;0,068;0,635;0,569;0,215;0,739;0,738;0,915;0,471;0,783;0,151;0,005;0,734;0,148;0,525;0,790;0,061;0,317;0,889;0,470;0,373;0,180;0,086;0,055}
gen = 0010,avg = 378,867,best = 390,800,chrom = {0,870;0,068;0,635;0,569;0,215;0,739;0,738;0,401;0,495;0,783;0,151;0,005;0,734;0,148;0,525;0,790;0,061;0,317;0,889;0,470;0,373;0,180;0,086;0,055}
