Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 2
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384185274804

gen = -001,avg = 220,600,best = 220,600,chrom = {0,693;0,126;0,883;0,836;0,854;0,610;0,255;0,451;0,987;0,294;0,069;0,698;0,807;0,234;0,979;0,646;0,584;0,779;0,670;0,592;0,641;0,575;0,589;0,130}
gen = 0000,avg = 52,173,best = 220,600,chrom = {0,693;0,126;0,883;0,836;0,854;0,610;0,255;0,451;0,987;0,294;0,069;0,698;0,807;0,234;0,979;0,646;0,584;0,779;0,670;0,592;0,641;0,575;0,589;0,130}
gen = 0001,avg = 133,573,best = 220,600,chrom = {0,693;0,126;0,883;0,836;0,854;0,610;0,255;0,451;0,987;0,294;0,069;0,698;0,807;0,234;0,979;0,646;0,584;0,779;0,670;0,592;0,641;0,575;0,589;0,130}
gen = 0002,avg = 209,080,best = 249,400,chrom = {0,448;0,219;0,633;0,260;0,385;0,575;0,985;0,193;0,244;0,262;0,393;0,279;0,978;0,226;0,745;0,207;0,696;0,325;0,321;0,819;0,633;0,298;0,853;0,852}
gen = 0003,avg = 245,000,best = 272,000,chrom = {0,448;0,219;0,633;0,260;0,385;0,575;0,985;0,193;0,244;0,262;0,393;0,279;0,978;0,226;0,745;0,207;0,696;0,325;0,321;0,819;0,633;0,298;0,853;0,179}
gen = 0004,avg = 265,213,best = 288,400,chrom = {0,448;0,219;0,633;0,260;0,385;0,575;0,985;0,193;0,244;0,262;0,393;0,279;0,978;0,226;0,745;0,646;0,584;0,779;0,670;0,865;0,641;0,575;0,589;0,130}
gen = 0005,avg = 286,800,best = 321,200,chrom = {0,448;0,219;0,633;0,260;0,385;0,575;0,985;0,193;0,244;0,262;0,393;0,279;0,978;0,234;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,575;0,589;0,130}
gen = 0006,avg = 296,987,best = 321,200,chrom = {0,448;0,219;0,633;0,260;0,385;0,575;0,985;0,193;0,244;0,262;0,393;0,279;0,978;0,234;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,575;0,589;0,130}
gen = 0007,avg = 311,573,best = 330,000,chrom = {0,448;0,219;0,633;0,260;0,385;0,575;0,985;0,193;0,244;0,262;0,393;0,279;0,978;0,234;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,575;0,589;0,153}
gen = 0008,avg = 323,067,best = 335,800,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,393;0,279;0,978;0,226;0,745;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,589;0,130}
gen = 0009,avg = 328,760,best = 335,800,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,393;0,279;0,978;0,226;0,745;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,589;0,130}
gen = 0010,avg = 335,400,best = 354,400,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,393;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,575;0,589;0,130}
gen = 0011,avg = 342,080,best = 354,400,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,393;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,575;0,589;0,130}
gen = 0012,avg = 346,293,best = 354,400,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,393;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,575;0,589;0,130}
gen = 0013,avg = 354,733,best = 370,400,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,290;0,800;0,050;0,393;0,279;0,978;0,226;0,745;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0014,avg = 359,947,best = 371,200,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,393;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0015,avg = 364,693,best = 377,400,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0016,avg = 368,093,best = 377,400,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0017,avg = 371,133,best = 377,400,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0018,avg = 375,400,best = 386,800,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0019,avg = 378,560,best = 386,800,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,279;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0020,avg = 382,120,best = 389,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0021,avg = 383,480,best = 389,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0022,avg = 387,560,best = 393,000,chrom = {0,448;0,267;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,203;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0023,avg = 389,880,best = 399,600,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,742;0,575;0,367;0,130}
gen = 0024,avg = 393,653,best = 405,600,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0025,avg = 399,067,best = 415,200,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0026,avg = 402,347,best = 415,200,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0027,avg = 404,413,best = 415,200,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0028,avg = 407,133,best = 415,200,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0029,avg = 410,613,best = 415,200,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0030,avg = 412,707,best = 420,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0031,avg = 414,333,best = 420,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0032,avg = 415,413,best = 420,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0033,avg = 416,173,best = 420,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0034,avg = 416,853,best = 420,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0035,avg = 417,400,best = 420,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0036,avg = 417,787,best = 420,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
gen = 0037,avg = 418,107,best = 420,000,chrom = {0,448;0,219;0,447;0,260;0,385;0,575;0,985;0,949;0,244;0,050;0,049;0,151;0,978;0,226;0,979;0,660;0,584;0,779;0,670;0,592;0,799;0,347;0,589;0,130}
