Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 2
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384156812143

gen = -001,avg = 0,000,best = 0,000,chrom = {0,282;0,151;0,632;0,367;0,776;0,088;0,220;0,782;0,726;0,818;0,877;0,868;0,321;0,303;0,818;0,806;0,648;0,106;0,143;0,390;0,863;0,986;0,124;0,603}
gen = 0000,avg = 92,853,best = 267,400,chrom = {0,747;0,278;0,753;0,282;0,577;0,208;0,882;0,725;0,633;0,729;0,420;0,634;0,861;0,449;0,533;0,402;0,828;0,705;0,924;0,741;0,384;0,206;0,314;0,243}
gen = 0001,avg = 240,280,best = 280,600,chrom = {0,747;0,278;0,439;0,282;0,577;0,208;0,882;0,725;0,633;0,729;0,420;0,634;0,861;0,449;0,533;0,402;0,828;0,705;0,924;0,741;0,384;0,206;0,314;0,243}
gen = 0002,avg = 267,080,best = 280,600,chrom = {0,747;0,278;0,439;0,282;0,577;0,208;0,882;0,725;0,633;0,729;0,420;0,634;0,861;0,449;0,533;0,402;0,828;0,705;0,924;0,741;0,384;0,206;0,314;0,243}
gen = 0003,avg = 283,907,best = 305,000,chrom = {0,747;0,343;0,439;0,282;0,145;0,208;0,882;0,725;0,633;0,729;0,420;0,634;0,861;0,449;0,533;0,337;0,282;0,705;0,924;0,741;0,384;0,206;0,314;0,243}
gen = 0004,avg = 295,480,best = 324,800,chrom = {0,747;0,343;0,439;0,282;0,145;0,208;0,882;0,725;0,633;0,729;0,420;0,634;0,861;0,449;0,533;0,337;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0005,avg = 321,533,best = 368,000,chrom = {0,747;0,343;0,439;0,282;0,145;0,208;0,882;0,725;0,633;0,729;0,420;0,160;0,861;0,449;0,533;0,337;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0006,avg = 345,360,best = 368,000,chrom = {0,747;0,343;0,439;0,282;0,145;0,208;0,882;0,725;0,633;0,729;0,420;0,160;0,861;0,449;0,533;0,337;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0007,avg = 369,893,best = 393,400,chrom = {0,791;0,413;0,869;0,668;0,293;0,954;0,676;0,386;0,633;0,729;0,420;0,160;0,861;0,449;0,533;0,337;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0008,avg = 384,600,best = 397,800,chrom = {0,791;0,413;0,869;0,668;0,293;0,954;0,676;0,386;0,633;0,729;0,420;0,160;0,861;0,449;0,533;0,484;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0009,avg = 400,040,best = 418,200,chrom = {0,791;0,413;0,869;0,668;0,293;0,954;0,676;0,386;0,633;0,729;0,420;0,160;0,861;0,449;0,533;0,484;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0010,avg = 409,507,best = 418,200,chrom = {0,791;0,413;0,869;0,668;0,293;0,954;0,676;0,386;0,633;0,729;0,420;0,160;0,861;0,449;0,533;0,484;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0011,avg = 417,493,best = 429,400,chrom = {0,791;0,413;0,869;0,668;0,293;0,954;0,676;0,952;0,633;0,253;0,420;0,160;0,861;0,449;0,533;0,337;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0012,avg = 420,973,best = 429,400,chrom = {0,791;0,413;0,869;0,668;0,293;0,954;0,676;0,952;0,633;0,253;0,420;0,160;0,861;0,449;0,533;0,337;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
gen = 0013,avg = 424,853,best = 433,400,chrom = {0,791;0,413;0,869;0,668;0,293;0,954;0,676;0,952;0,633;0,253;0,420;0,160;0,861;0,449;0,533;0,812;0,282;0,705;0,924;0,959;0,183;0,115;0,136;0,068}
