463,093;463,600
531,400;531,400
515,800;515,800
486,027;488,600
490,400;490,400
509,200;509,200
480,813;487,200
474,400;474,400
511,000;511,000
517,227;517,600
450,173;451,400
490,907;494,000
451,600;451,600
525,200;527,200
471,453;474,400
473,160;473,800
476,000;476,000
508,147;511,000
491,173;491,600
503,200;503,200
510,760;515,000
497,907;499,000
508,333;512,800
504,000;504,000
485,907;490,600
501,813;512,200
491,400;491,400
490,400;490,400
512,160;512,400
494,200;494,200
