295,200;
295,200;
295,200;
295,200;
313,000;
340,200;
340,200;
340,200;
352,800;
392,800;
392,800;
404,600;
412,000;
412,000;
412,000;
412,000;
412,000;
421,000;
421,000;
421,000;
428,800;
435,800;
435,800;
435,800;
435,800;
437,600;
437,600;
453,600;
458,800;
465,000;
465,000;
465,000;
465,000;
465,000;
465,000;
468,400;
468,400;
468,400;
485,400;
485,400;
485,400;
485,400;
485,400;
485,400;
485,400;
485,400;
485,400;
485,400;
485,400;
485,400;
485,400;
