1,037;1,050
1,059;1,059
1,118;1,118
1,050;1,064
0,782;0,782
1,101;1,101
1,077;1,079
1,128;1,128
1,110;1,110
0,815;0,815
1,124;1,124
1,052;1,052
1,030;1,030
0,783;0,783
1,057;1,083
1,103;1,117
1,053;1,053
1,132;1,132
1,126;1,142
1,039;1,039
1,129;1,129
1,095;1,095
1,064;1,064
1,139;1,139
0,757;0,757
1,064;1,064
1,121;1,121
1,057;1,114
1,127;1,127
1,099;1,104
