0,552;
0,812;
0,812;
1,013;
1,013;
1,013;
1,013;
1,013;
1,013;
1,013;
1,013;
1,013;
1,013;
1,017;
1,017;
1,017;
1,017;
1,036;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,051;
1,052;
1,052;
1,052;
1,052;
1,052;
1,052;
1,052;
1,052;
1,052;
