0,571;
0,634;
0,740;
0,740;
0,740;
0,740;
0,740;
0,740;
0,751;
0,763;
0,764;
0,847;
0,847;
0,847;
0,847;
0,861;
0,861;
0,968;
0,968;
0,968;
1,079;
1,079;
1,079;
1,079;
1,079;
1,079;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
1,106;
