0,285;
0,369;
0,446;
0,497;
0,646;
0,646;
0,663;
0,663;
0,663;
0,707;
0,707;
0,707;
0,707;
0,707;
0,707;
0,707;
0,730;
0,730;
0,730;
0,754;
0,754;
0,754;
0,754;
0,754;
0,754;
0,754;
0,754;
0,760;
0,760;
0,760;
0,760;
0,760;
0,760;
0,760;
0,760;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
0,765;
