EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
3906,5024,65,12,3,2,395 
4296,5024,57,12,3,2,392 
4593,5024,66,12,3,2,394 
4156,5024,56,12,3,2,396 
4390,5024,74,12,3,2,394 
4453,5024,58,12,3,2,394 
4531,5024,63,12,3,2,396 
4452,5024,61,12,3,2,395 
4828,5024,73,12,3,2,397 
4344,5024,57,12,3,2,393 
