EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
3078,5014,18,14,1,2,396 
2891,5028,15,14,1,2,402 
3407,5028,28,14,1,2,394 
3047,5028,16,14,1,2,394 
3530,5028,34,14,1,2,396 
3047,5028,16,14,1,2,398 
3047,5028,16,14,1,2,395 
3094,5028,16,14,1,2,390 
3172,5028,24,14,1,2,396 
3203,5014,18,14,1,2,399 
