EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
8656,5026,185,13,9,2,393 
9000,5026,195,13,9,2,393 
8688,5026,192,13,9,2,391 
7422,5026,176,13,9,2,393 
9421,5026,216,13,9,2,394 
8657,5026,192,13,9,2,393 
8469,5026,187,13,9,2,392 
8922,5026,237,13,9,2,391 
8406,5026,200,13,9,2,392 
8234,5026,181,13,9,2,396 
