EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
4592,5058,46,29,6,2,398 
4359,5058,45,29,6,2,397 
4828,5058,56,29,6,2,394 
4187,5058,46,29,6,2,398 
3953,5058,32,29,6,2,393 
4733,5058,84,29,6,2,398 
4407,5058,46,29,6,2,391 
4187,5058,37,29,6,2,395 
4093,5058,41,29,6,2,400 
4344,5058,38,29,6,2,392 
