EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
5702,5034,100,17,6,2,398 
5594,5034,96,17,6,2,397 
5672,5034,114,17,6,2,394 
5266,5034,77,17,6,2,396 
5296,5034,86,17,6,2,396 
5109,5034,92,17,6,2,395 
5032,5034,92,17,6,2,395 
5250,5034,107,17,6,2,395 
5593,5034,90,17,6,2,398 
5062,5034,82,17,6,2,398 
