EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
5922,5040,123,20,8,2,398 
5766,5040,110,20,8,2,398 
5969,5040,132,20,8,2,395 
5937,5040,103,20,8,2,393 
5750,5040,93,20,8,2,393 
6750,5040,117,20,8,2,394 
6250,5040,108,20,8,2,398 
6360,5040,107,20,8,2,395 
6657,5040,125,20,8,2,393 
5844,5040,98,20,8,2,398 
