EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
6719,5004,165,2,2,2,398 
5828,5004,141,2,2,2,395 
5390,5004,111,2,2,2,395 
5422,5002,119,2,2,2,395 
6484,5000,150,2,2,2,393 
4812,5004,100,2,2,2,392 
5344,5002,120,2,2,2,397 
5953,5004,132,2,2,2,400 
6500,5004,152,2,2,2,398 
5891,5004,151,2,2,2,397 
