EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
3686,5020,45,10,2,2,394 
3827,5020,48,10,2,2,395 
3546,5020,59,10,2,2,399 
3983,5020,53,10,2,2,396 
3703,5020,46,10,2,2,395 
3843,5020,48,10,2,2,393 
3874,5020,54,10,2,2,399 
3734,5020,50,10,2,2,395 
3593,5020,36,10,2,2,394 
4094,5020,52,10,2,2,398 
