EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
3485,5040,36,20,2,2,396 
3734,5040,30,20,2,2,397 
3719,5040,22,20,2,2,394 
3563,5040,24,20,2,2,393 
3578,5040,23,20,2,2,393 
3359,5040,21,20,2,2,394 
3688,5040,25,20,2,2,398 
3657,5040,24,20,2,2,394 
3579,5040,19,20,2,2,397 
3532,5040,24,20,2,2,398 
