EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
4188,5044,41,22,4,2,398 
4563,5043,61,22,4,2,398 
4375,5044,50,22,4,2,396 
4234,5044,50,22,4,2,393 
4750,5044,57,22,4,2,400 
4688,5044,61,22,4,2,394 
4578,5044,47,22,4,2,395 
4297,5044,54,22,4,2,396 
4219,5044,41,22,4,2,395 
4625,5044,57,22,4,2,398 
