EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
17719,5008,411,4,7,2,397 
18750,5000,413,4,7,2,394 
15328,5006,319,4,7,2,399 
17610,5008,358,4,7,2,395 
19188,5008,397,4,7,2,398 
19250,5008,428,4,7,2,398 
20079,5008,439,4,7,2,398 
16890,5039,380,4,7,2,398 
16812,5008,356,4,7,2,393 
18656,5008,407,4,7,2,393 
