EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
7500,5024,156,12,6,2,398 
7172,5012,169,12,6,2,392 
6891,5023,172,12,6,2,393 
7140,5024,158,12,6,2,393 
6703,5024,135,12,6,2,393 
6797,5022,157,12,6,2,393 
7110,5012,133,12,6,2,395 
6766,5024,138,12,6,2,398 
6000,5024,123,12,6,2,395 
7092,5024,134,12,6,2,392 
