EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
6235,5038,125,19,8,2,398 
6234,5038,113,19,8,2,394 
6704,5038,152,19,8,2,397 
5953,5038,101,19,8,2,393 
6813,5038,158,19,8,2,393 
7046,5038,130,19,8,2,393 
6953,5038,181,19,8,2,395 
6609,5038,143,19,8,2,397 
6672,5038,123,19,8,2,396 
6953,5038,127,19,8,2,398 
