EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
5015,5008,93,4,2,2,396 
4624,5008,77,4,2,2,398 
5155,5008,97,4,2,2,393 
5655,5008,114,4,2,2,397 
5453,5008,108,4,2,2,397 
4282,5004,117,4,2,2,398 
4672,5008,79,4,2,2,398 
4563,5004,77,4,2,2,397 
5672,5008,120,4,2,2,390 
4453,5008,69,4,2,2,392 
