EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
7466,5042,142,21,9,2,398 
6967,5042,137,21,9,2,394 
6766,5023,123,21,9,2,394 
7592,5042,155,21,9,2,390 
8046,5021,152,21,9,2,393 
7436,5042,133,21,9,2,397 
6953,5042,121,21,9,2,391 
7062,5042,129,21,9,2,397 
7561,5042,182,21,9,2,395 
7406,5042,140,21,9,2,398 
