EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
9531,5024,200,12,9,2,394 
9766,5024,211,12,9,2,393 
9015,5024,213,12,9,2,389 
9110,5024,203,12,9,2,400 
10422,5024,216,12,9,2,393 
10546,5024,221,12,9,2,392 
9828,5024,238,12,9,2,395 
8860,5024,205,12,9,2,398 
8750,5024,248,12,9,2,400 
8828,5024,192,12,9,2,401 
