EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
7233,5034,147,17,9,2,398 
8140,5034,164,17,9,2,393 
7203,5034,147,17,9,2,394 
6485,5034,137,17,9,2,393 
7312,5034,139,17,9,2,393 
7328,5034,176,17,9,2,397 
7437,5034,153,17,9,2,397 
7547,5034,146,17,9,2,395 
7625,5034,154,17,9,2,399 
7547,5034,185,17,9,2,398 
