EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
7546,5006,182,3,3,2,398 
8204,5006,201,3,3,2,393 
7094,5003,175,3,3,2,398 
8281,5006,200,3,3,2,395 
6594,5003,159,3,3,2,395 
7688,5006,209,3,3,2,396 
5984,5006,141,3,3,2,397 
6391,5006,138,3,3,2,393 
7797,5006,189,3,3,2,402 
8062,5004,199,3,3,2,399 
