EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
3155,5034,36,17,2,2,398 
3297,5034,21,17,2,2,394 
3328,5034,24,17,2,2,392 
3483,5034,24,17,2,2,393 
3313,5034,21,17,2,2,391 
3266,5034,26,17,2,2,399 
4032,5034,68,17,2,2,405 
3515,5034,29,17,2,2,395 
3657,5034,45,17,2,2,397 
3733,5034,34,17,2,2,398 
