EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
8623,5022,185,11,8,2,393 
9108,5022,198,11,8,2,397 
8969,5022,205,11,8,2,397 
8563,5011,205,11,8,2,396 
9578,5022,241,11,8,2,395 
8187,5022,195,11,8,2,396 
8281,5022,177,11,8,2,401 
11265,5011,257,11,8,2,397 
8406,5022,194,11,8,2,401 
9047,5011,192,11,8,2,393 
