EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
5187,5042,66,21,6,2,404 
5656,5042,74,21,6,2,391 
5375,5042,76,21,6,2,396 
4843,5042,63,21,6,2,399 
5454,5042,69,21,6,2,391 
5374,5042,74,21,6,2,394 
5905,5042,88,21,6,2,397 
5483,5042,62,21,6,2,395 
5202,5042,70,21,6,2,397 
5718,5042,112,21,6,2,392 
