EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
22422,5003,495,3,8,2,398 
23781,5037,575,3,8,2,395 
26406,5023,639,3,8,2,394 
21547,5006,503,3,8,2,394 
23016,5003,620,3,8,2,393 
23812,5006,567,3,8,2,399 
23453,5006,553,3,8,2,393 
18937,5006,441,3,8,2,394 
24172,5006,582,3,8,2,394 
22641,5006,517,3,8,2,397 
