EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
4155,5058,39,29,4,2,398 
3953,5058,33,29,4,2,397 
3672,5058,21,29,4,2,394 
3921,5058,25,29,4,2,398 
4219,5058,49,29,4,2,392 
4031,5058,33,29,4,2,402 
3703,5058,21,29,4,2,398 
3828,5058,29,29,4,2,395 
3813,5058,33,29,4,2,400 
3812,5058,28,29,4,2,394 
