EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
6202,5038,130,19,7,2,398 
6513,5038,121,19,7,2,397 
6483,5038,158,19,7,2,394 
5530,5038,83,19,7,2,393 
6187,5038,139,19,7,2,397 
6250,5038,111,19,7,2,395 
6062,5038,130,19,7,2,399 
6155,5038,102,19,7,2,395 
5922,5038,110,19,7,2,392 
6047,5038,106,19,7,2,398 
