EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
5078,5054,68,27,10,2,393 
6750,5054,122,27,10,2,397 
6484,5054,115,27,10,2,394 
6218,5054,145,27,10,2,391 
6188,5054,122,27,10,2,392 
5453,5054,101,27,10,2,394 
6609,5054,112,27,10,2,396 
5219,5054,88,27,10,2,394 
5516,5054,85,27,10,2,400 
5688,5050,114,27,10,2,392 
