EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
3327,5050,24,25,4,2,398 
3780,5050,40,25,4,2,394 
3843,5050,46,25,4,2,394 
3844,5050,36,25,4,2,393 
3828,5050,44,25,4,2,393 
3641,5050,30,25,4,2,394 
3625,5050,40,25,4,2,391 
3922,5050,36,25,4,2,396 
3812,5050,38,25,4,2,400 
4015,5050,50,25,4,2,393 
