EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
4422,5052,55,26,7,2,393 
4641,5052,81,26,7,2,396 
4766,5052,65,26,7,2,394 
4437,5052,82,26,7,2,398 
4734,5052,66,26,7,2,393 
4906,5052,96,26,7,2,394 
5078,5052,82,26,7,2,395 
4547,5052,54,26,7,2,395 
5094,5052,78,26,7,2,400 
4437,5052,67,26,7,2,390 
