EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
3765,5048,19,24,2,2,398 
3172,5048,16,24,2,2,397 
3360,5048,17,24,2,2,394 
3156,5048,20,24,2,2,393 
3282,5048,29,24,2,2,393 
3405,5048,18,24,2,2,394 
3562,5048,18,24,2,2,398 
3484,5048,17,24,2,2,392 
3374,5048,16,24,2,2,397 
3312,5048,17,24,2,2,398 
