EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
3938,5048,24,24,3,2,398 
3579,5048,21,24,3,2,397 
3813,5048,30,24,3,2,394 
4156,5048,39,24,3,2,393 
3547,5006,28,24,3,2,396 
3687,5048,27,24,3,2,394 
3922,5048,32,24,3,2,398 
4032,5048,36,24,3,2,399 
4078,5024,39,24,3,2,392 
3687,5048,27,24,3,2,398 
