EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
4454,5020,67,10,3,2,397 
4829,5020,92,10,3,2,394 
4484,5020,62,10,3,2,394 
4688,5020,75,10,3,2,393 
4594,5020,72,10,3,2,395 
4266,5020,62,10,3,2,399 
4578,5020,68,10,3,2,396 
4016,5051,52,10,3,2,395 
4281,5020,60,10,3,2,392 
4640,5020,65,10,3,2,398 
