EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
14981,5037,360,3,6,2,398 
17936,5006,416,3,6,2,397 
16250,5003,386,3,6,2,395 
19484,5003,481,3,6,2,393 
14719,5006,376,3,6,2,391 
16907,5003,383,3,6,2,399 
16860,5006,390,3,6,2,395 
17766,5006,399,3,6,2,393 
14187,5006,331,3,6,2,400 
19609,5000,467,3,6,2,395 
