EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
5187,5052,69,26,9,2,398 
5437,5052,74,26,9,2,393 
6015,5052,137,26,9,2,396 
5812,5052,90,26,9,2,391 
5703,5052,99,26,9,2,393 
5687,5052,100,26,9,2,398 
5656,5052,86,26,9,2,395 
5500,5052,86,26,9,2,393 
5531,5052,87,26,9,2,400 
4718,5052,59,26,9,2,394 
