EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
7342,5042,166,21,10,2,398 
7641,5042,148,21,10,2,393 
7250,5042,147,21,10,2,394 
7672,5042,142,21,10,2,395 
7109,5042,124,21,10,2,397 
7843,5042,157,21,10,2,394 
6750,5042,132,21,10,2,396 
8281,5042,187,21,10,2,395 
7531,5042,136,21,10,2,397 
7625,5042,148,21,10,2,398 
