EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
5297,5050,78,25,7,2,398 
4062,5050,49,25,7,2,397 
4703,5050,58,25,7,2,396 
4969,5050,64,25,7,2,396 
4969,5050,69,25,7,2,393 
4594,5050,65,25,7,2,392 
4922,5050,69,25,7,2,396 
5078,5050,72,25,7,2,396 
4234,5050,51,25,7,2,400 
4579,5050,55,25,7,2,392 
