EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1825,5000,102,3,8,2,398
1569,5000,121,3,8,2,403
1443,5000,102,3,8,2,402
1646,5000,133,3,8,2,396
1457,5000,110,3,8,2,402
1448,5000,95,3,8,2,399
1702,5000,117,3,8,2,403
1515,5000,124,3,8,2,402
1525,5000,118,3,8,2,405
1559,5000,118,3,8,2,402
