EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1242,5000,8,24,7,2,396
984,5000,7,24,7,2,397
970,5000,10,24,7,2,399
967,5000,11,24,7,2,394
1009,5000,8,24,7,2,394
978,5000,17,24,7,2,397
973,5000,6,24,7,2,395
932,5000,5,24,7,2,394
1007,5000,10,24,7,2,399
944,5000,7,24,7,2,398
