EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
973,5000,26,3,2,2,401
777,5000,24,3,2,2,402
725,5000,27,3,2,2,398
781,5000,27,3,2,2,395
771,5000,27,3,2,2,401
698,5000,23,3,2,2,403
816,5000,42,3,2,2,401
735,5000,26,3,2,2,399
698,5000,25,3,2,2,398
743,5000,32,3,2,2,399
