EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
891,5000,14,6,2,2,398
698,5000,15,6,2,2,400
655,5000,11,6,2,2,401
658,5000,19,6,2,2,399
661,5000,13,6,2,2,395
665,5000,19,6,2,2,395
656,5000,15,6,2,2,398
631,5000,11,6,2,2,400
658,5000,11,6,2,2,400
659,5000,13,6,2,2,403
