EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
805,5000,3,9,1,2,397
616,5000,6,9,1,2,399
628,5000,5,9,1,2,399
596,5000,7,9,1,2,401
609,5000,4,9,1,2,397
594,5000,4,9,1,2,396
573,5000,4,9,1,2,399
590,5000,4,9,1,2,402
577,5000,4,9,1,2,398
573,5000,5,9,1,2,400
