EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1023,5000,12,14,6,2,396
802,5000,12,14,6,2,396
708,5000,9,14,6,2,399
758,5000,14,14,6,2,396
760,5000,10,14,6,2,397
741,5000,16,14,6,2,397
714,5000,11,14,6,2,399
656,5000,12,14,6,2,399
734,5000,17,14,6,2,398
749,5000,17,14,6,2,397
