EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1040,5000,0,29,2,2,396
729,5000,3,29,2,2,401
707,5000,5,29,2,2,396
706,5000,1,29,2,2,397
719,5000,3,29,2,2,399
685,5000,0,29,2,2,395
710,5000,2,29,2,2,394
706,5000,2,29,2,2,393
726,5000,1,29,2,2,396
831,5000,2,29,2,2,397
