EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1073,5000,14,22,10,2,396
816,5000,12,22,10,2,395
827,5000,9,22,10,2,398
736,5000,2,22,10,2,399
809,5000,10,22,10,2,395
826,5000,7,22,10,2,396
763,5000,6,22,10,2,394
793,5000,9,22,10,2,395
1055,5000,28,22,10,2,401
768,5000,10,22,10,2,395
