EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
837,5000,1,10,1,2,401
641,5000,3,10,1,2,403
643,5000,1,10,1,2,397
645,5000,5,10,1,2,395
707,5000,7,10,1,2,399
649,5000,2,10,1,2,397
613,5000,3,10,1,2,395
681,5000,4,10,1,2,397
656,5000,2,10,1,2,394
632,5000,2,10,1,2,400
